direction,pivot_lb,impulse_atr,fib,tol,wait_h,session,atr_pad,tp,n,net,yr_r,wr,pf,dd,mar,pos_years,years_dict,trades_per_year,gate_trades_yr_ge_200,gate_pf_ge_1p3,gate_mar_ge_1p5,gate_pos_years_ge_7,gate_ALL_PASS,label
short,5,2.0,0.5,0.2,72,all,0.5,3.0,1401,-41.748475393540886,-6.224583677422736,0.37259100642398285,0.9473953113559105,-93.0786905932287,-0.06687442246717169,3/8,"{2019: 7.62, 2020: -16.47, 2021: -18.62, 2022: -20.25, 2023: 3.18, 2024: -10.87, 2025: -12.92, 2026: 26.59}",208.88527424928353,True,False,False,False,False,short_lb5_imp2.0_fib0.5_tol0.2_wait72h_sessall_pad0.5_TP3.0R
short,5,2.0,0.5,0.2,72,all,0.5,4.0,1401,-34.90832762586963,-5.2047363238498345,0.36759457530335476,0.9564116068187132,-96.2300341940419,-0.05408640210347225,3/8,"{2019: 10.86, 2020: -8.22, 2021: -23.06, 2022: -16.44, 2023: 2.95, 2024: -8.06, 2025: -16.88, 2026: 23.94}",208.88527424928353,True,False,False,False,False,short_lb5_imp2.0_fib0.5_tol0.2_wait72h_sessall_pad0.5_TP4.0R
short,5,2.0,0.5,0.2,72,london_ny,0.5,2.0,1314,-58.9717609163233,-8.79252851675187,0.4003044140030441,0.9183422596021548,-95.69784339921361,-0.09187802153568826,3/8,"{2019: 2.99, 2020: -6.41, 2021: -16.66, 2022: -17.63, 2023: 7.7, 2024: -22.95, 2025: -15.33, 2026: 9.31}",195.9138118226685,False,False,False,False,False,short_lb5_imp2.0_fib0.5_tol0.2_wait72h_sesslondon_ny_pad0.5_TP2.0R
short,5,2.0,0.5,0.2,72,london_ny,0.5,3.0,1314,-66.40819713768995,-9.901280850468844,0.3820395738203957,0.9109192506133331,-117.43232660669578,-0.08431478057681853,3/8,"{2019: 6.09, 2020: -7.54, 2021: -12.57, 2022: -18.03, 2023: 0.33, 2024: -24.48, 2025: -26.14, 2026: 15.92}",195.9138118226685,False,False,False,False,False,short_lb5_imp2.0_fib0.5_tol0.2_wait72h_sesslondon_ny_pad0.5_TP3.0R
short,5,2.0,0.5,0.2,72,london_ny,0.5,4.0,1314,-60.60285307452276,-9.035719903469467,0.3774733637747336,0.9193818978528057,-123.84175202584845,-0.0729618222906239,4/8,"{2019: 8.27, 2020: 1.0, 2021: -17.01, 2022: -20.41, 2023: 2.58, 2024: -21.5, 2025: -29.8, 2026: 16.27}",195.9138118226685,False,False,False,False,False,short_lb5_imp2.0_fib0.5_tol0.2_wait72h_sesslondon_ny_pad0.5_TP4.0R
short,5,2.0,0.618,0.2,24,all,0.5,2.0,1158,-21.13571930930077,-3.1515415825034574,0.38255613126079446,0.9699821855213917,-57.55932116039372,-0.054752931740133466,2/8,"{2019: -4.15, 2020: -5.63, 2021: -11.75, 2022: -18.39, 2023: 19.54, 2024: -4.0, 2025: -15.06, 2026: 18.3}",172.6690773629383,False,False,False,False,False,short_lb5_imp2.0_fib0.618_tol0.2_wait24h_sessall_pad0.5_TP2.0R
short,5,2.0,0.618,0.2,24,all,0.5,3.0,1158,-1.295487683250899,-0.1931698298808145,0.35146804835924006,0.9982430656508352,-58.57357219689751,-0.003297900787602061,3/8,"{2019: 0.7, 2020: -4.05, 2021: -6.48, 2022: -2.35, 2023: 16.96, 2024: -15.72, 2025: -20.31, 2026: 29.96}",172.6690773629383,False,False,False,False,False,short_lb5_imp2.0_fib0.618_tol0.2_wait24h_sessall_pad0.5_TP3.0R
short,5,2.0,0.618,0.2,24,all,0.5,4.0,1158,4.802893834256988,0.7161582444156297,0.33678756476683935,1.0063729827794707,-63.38405612229276,0.011298712771455947,4/8,"{2019: 3.74, 2020: -3.64, 2021: -20.89, 2022: 3.64, 2023: 11.94, 2024: -9.41, 2025: -18.55, 2026: 37.97}",172.6690773629383,False,False,False,False,False,short_lb5_imp2.0_fib0.618_tol0.2_wait24h_sessall_pad0.5_TP4.0R
short,5,2.0,0.618,0.2,24,london_ny,0.5,2.0,1051,-46.52234249294828,-6.936580356877598,0.3748810656517602,0.9281299158090388,-76.53839685505358,-0.09062876467106978,3/8,"{2019: -5.04, 2020: 0.55, 2021: -9.77, 2022: -24.03, 2023: 6.19, 2024: -11.52, 2025: -18.72, 2026: 15.81}",156.70633859813495,False,False,False,False,False,short_lb5_imp2.0_fib0.618_tol0.2_wait24h_sesslondon_ny_pad0.5_TP2.0R
short,5,2.0,0.618,0.2,24,london_ny,0.5,3.0,1051,-36.968307836667634,-5.512053439822002,0.34443387250237867,0.9454206555756416,-88.08825282448657,-0.06257421691408294,4/8,"{2019: 1.06, 2020: 1.04, 2021: -5.99, 2022: -11.35, 2023: 1.82, 2024: -21.03, 2025: -23.44, 2026: 20.93}",156.70633859813495,False,False,False,False,False,short_lb5_imp2.0_fib0.618_tol0.2_wait24h_sesslondon_ny_pad0.5_TP3.0R
short,5,2.0,0.618,0.2,24,london_ny,0.5,4.0,1051,-36.165142638801306,-5.392299798102612,0.3301617507136061,0.9477852358252448,-90.34488776085274,-0.05968572137004906,2/8,"{2019: 5.1, 2020: -6.39, 2021: -19.2, 2022: -2.95, 2023: -2.31, 2024: -17.29, 2025: -18.5, 2026: 25.36}",156.70633859813495,False,False,False,False,False,short_lb5_imp2.0_fib0.618_tol0.2_wait24h_sesslondon_ny_pad0.5_TP4.0R
short,5,2.0,0.618,0.2,72,all,0.5,2.0,1375,-37.81227793105779,-5.63817888026489,0.3781818181818182,0.9545102240588804,-77.44690822477573,-0.07280056763403762,3/8,"{2019: -4.28, 2020: -8.25, 2021: -21.38, 2022: -23.1, 2023: 25.72, 2024: 5.55, 2025: -28.47, 2026: 16.4}",205.0258906511573,True,False,False,False,False,short_lb5_imp2.0_fib0.618_tol0.2_wait72h_sessall_pad0.5_TP2.0R
short,5,2.0,0.618,0.2,72,all,0.5,3.0,1375,-18.392641874584946,-2.742522023101491,0.3483636363636364,0.9788455431283166,-73.54715776891295,-0.03728929990358792,3/8,"{2019: 1.46, 2020: -6.92, 2021: -19.56, 2022: -7.75, 2023: 25.8, 2024: -5.77, 2025: -32.72, 2026: 27.06}",205.0258906511573,True,False,False,False,False,short_lb5_imp2.0_fib0.618_tol0.2_wait72h_sessall_pad0.5_TP3.0R
short,5,2.0,0.618,0.2,72,all,0.5,4.0,1375,-8.525446442230304,-1.2712270909214607,0.3352727272727273,0.9903855615138203,-79.23608793294628,-0.016043536778307877,4/8,"{2019: 4.57, 2020: -2.72, 2021: -33.73, 2022: -1.94, 2023: 21.81, 2024: 1.38, 2025: -29.96, 2026: 32.07}",205.0258906511573,True,False,False,False,False,short_lb5_imp2.0_fib0.618_tol0.2_wait72h_sessall_pad0.5_TP4.0R
short,5,2.0,0.618,0.2,72,london_ny,0.5,2.0,1277,-43.59760904841372,-6.5004963707039325,0.3790133124510572,0.9435088115357976,-77.32385494263578,-0.0840684466071493,3/8,"{2019: -6.01, 2020: 3.7, 2021: -17.26, 2022: -23.98, 2023: 14.39, 2024: -5.91, 2025: -25.35, 2026: 16.83}",190.40341997128291,False,False,False,False,False,short_lb5_imp2.0_fib0.618_tol0.2_wait72h_sesslondon_ny_pad0.5_TP2.0R
short,5,2.0,0.618,0.2,72,london_ny,0.5,3.0,1277,-28.575686954972678,-4.26069579033326,0.3500391542678152,0.964594761952757,-89.27472039079382,-0.047725669390868586,4/8,"{2019: 1.09, 2020: 9.33, 2021: -16.64, 2022: -9.03, 2023: 10.19, 2024: -15.28, 2025: -30.18, 2026: 21.95}",190.40341997128291,False,False,False,False,False,short_lb5_imp2.0_fib0.618_tol0.2_wait72h_sesslondon_ny_pad0.5_TP3.0R
short,5,2.0,0.618,0.2,72,london_ny,0.5,4.0,1277,-23.304199368918113,-3.4747057631437914,0.33829287392325763,0.9716630032103616,-94.05034773761884,-0.03694516657011739,4/8,"{2019: 5.2, 2020: 7.94, 2021: -29.61, 2022: -0.59, 2023: 6.73, 2024: -16.5, 2025: -24.24, 2026: 27.76}",190.40341997128291,False,False,False,False,False,short_lb5_imp2.0_fib0.618_tol0.2_wait72h_sesslondon_ny_pad0.5_TP4.0R
short,5,2.0,0.786,0.2,24,all,0.5,2.0,977,-95.93280443523736,-14.301150263878656,0.33469805527123847,0.860345634142364,-113.73351529466655,-0.12574262060595343,1/8,"{2019: -5.75, 2020: -7.86, 2021: -12.65, 2022: -22.6, 2023: -15.2, 2024: -8.07, 2025: -31.05, 2026: 7.24}",145.64594342951648,False,False,False,False,False,short_lb5_imp2.0_fib0.786_tol0.2_wait24h_sessall_pad0.5_TP2.0R
short,5,2.0,0.786,0.2,24,all,0.5,3.0,977,-42.3552961616766,-6.314101400925247,0.28454452405322417,0.9426413900275474,-101.95484106736264,-0.061930373632316814,3/8,"{2019: 0.59, 2020: 18.13, 2021: -10.63, 2022: -16.26, 2023: -19.28, 2024: -2.24, 2025: -24.05, 2026: 11.38}",145.64594342951648,False,False,False,False,False,short_lb5_imp2.0_fib0.786_tol0.2_wait24h_sessall_pad0.5_TP3.0R
short,5,2.0,0.786,0.2,24,all,0.5,4.0,977,-56.857249835441245,-8.47597522322473,0.25588536335721596,0.9257713397268416,-108.66567629065716,-0.07800048288065986,2/8,"{2019: -3.19, 2020: 19.54, 2021: -13.11, 2022: -18.43, 2023: -3.86, 2024: -5.73, 2025: -33.12, 2026: 1.05}",145.64594342951648,False,False,False,False,False,short_lb5_imp2.0_fib0.786_tol0.2_wait24h_sessall_pad0.5_TP4.0R
short,5,2.0,0.786,0.2,24,london_ny,0.5,2.0,901,-73.3107335119669,-10.928772718383101,0.3407325194228635,0.8832563539736014,-106.20998895439618,-0.1028977860366376,2/8,"{2019: -3.48, 2020: 4.86, 2021: -7.93, 2022: -18.92, 2023: -4.98, 2024: -20.12, 2025: -28.97, 2026: 6.23}",134.3162692221027,False,False,False,False,False,short_lb5_imp2.0_fib0.786_tol0.2_wait24h_sesslondon_ny_pad0.5_TP2.0R
short,5,2.0,0.786,0.2,24,london_ny,0.5,3.0,901,-38.0605305734599,-5.673860678402787,0.28412874583795783,0.9441281281466162,-104.14730479275616,-0.05447918877683165,3/8,"{2019: 4.73, 2020: 30.85, 2021: -10.04, 2022: -16.82, 2023: -14.3, 2024: -5.5, 2025: -28.97, 2026: 1.98}",134.3162692221027,False,False,False,False,False,short_lb5_imp2.0_fib0.786_tol0.2_wait24h_sesslondon_ny_pad0.5_TP3.0R
short,5,2.0,0.786,0.2,24,london_ny,0.5,4.0,901,-66.3779492780811,-9.89527026153809,0.25083240843507215,0.9066512080480972,-119.38462251566366,-0.08288563512641503,2/8,"{2019: 1.96, 2020: 19.17, 2021: -19.11, 2022: -11.46, 2023: -2.77, 2024: -18.51, 2025: -33.88, 2026: -1.78}",134.3162692221027,False,False,False,False,False,short_lb5_imp2.0_fib0.786_tol0.2_wait24h_sesslondon_ny_pad0.5_TP4.0R
short,5,2.0,0.786,0.2,72,all,0.5,2.0,1229,-125.49706649492207,-18.708432597021172,0.3336045565500407,0.8541836136010118,-136.13667211237782,-0.13742390133922014,1/8,"{2019: -8.29, 2020: -15.78, 2021: -18.21, 2022: -31.58, 2023: -12.27, 2024: -3.32, 2025: -38.07, 2026: 2.02}",183.21275790673056,False,False,False,False,False,short_lb5_imp2.0_fib0.786_tol0.2_wait72h_sessall_pad0.5_TP2.0R
short,5,2.0,0.786,0.2,72,all,0.5,3.0,1229,-60.98421838062097,-9.091201658502765,0.2872253864930838,0.9337647601659772,-100.29147990426794,-0.09064779647464236,3/8,"{2019: -3.95, 2020: 5.63, 2021: -9.54, 2022: -20.58, 2023: -10.82, 2024: 7.53, 2025: -32.79, 2026: 3.54}",183.21275790673056,False,False,False,False,False,short_lb5_imp2.0_fib0.786_tol0.2_wait72h_sessall_pad0.5_TP3.0R
short,5,2.0,0.786,0.2,72,all,0.5,4.0,1229,-52.94592552147999,-7.892895878531083,0.2644426362896664,0.9441655562158648,-88.77782426726978,-0.08890616484099849,3/8,"{2019: -8.3, 2020: 8.38, 2021: -8.51, 2022: -13.97, 2023: 5.69, 2024: 9.1, 2025: -39.53, 2026: -5.79}",183.21275790673056,False,False,False,False,False,short_lb5_imp2.0_fib0.786_tol0.2_wait72h_sessall_pad0.5_TP4.0R
short,5,2.0,0.786,0.2,72,london_ny,0.5,2.0,1149,-69.76076050387643,-10.39956169697813,0.3472584856396867,0.9115055993904757,-111.08706783751933,-0.09361631285640712,2/8,"{2019: -2.98, 2020: 4.92, 2021: -2.47, 2022: -26.85, 2023: -3.72, 2024: -22.17, 2025: -28.05, 2026: 11.55}",171.28678505682132,False,False,False,False,False,short_lb5_imp2.0_fib0.786_tol0.2_wait72h_sesslondon_ny_pad0.5_TP2.0R
short,5,2.0,0.786,0.2,72,london_ny,0.5,3.0,1149,-15.444636397832742,-2.3024039294659144,0.29416884247171454,0.9818755494732265,-78.07159832083616,-0.029490928570517515,4/8,"{2019: 3.14, 2020: 28.54, 2021: 4.61, 2022: -11.75, 2023: -8.23, 2024: -3.54, 2025: -30.77, 2026: 2.55}",171.28678505682132,False,False,False,False,False,short_lb5_imp2.0_fib0.786_tol0.2_wait72h_sesslondon_ny_pad0.5_TP3.0R
short,5,2.0,0.786,0.2,72,london_ny,0.5,4.0,1149,-23.832323831823846,-3.5527955871071986,0.2654482158398607,0.9730378308791423,-82.37677541346795,-0.043128607174472436,3/8,"{2019: -0.21, 2020: 17.72, 2021: -3.63, 2022: 4.73, 2023: -2.31, 2024: -11.24, 2025: -30.68, 2026: 1.79}",171.28678505682132,False,False,False,False,False,short_lb5_imp2.0_fib0.786_tol0.2_wait72h_sesslondon_ny_pad0.5_TP4.0R
