direction,pivot_lb,max_hold_h,session,ext,sl_buf,n,net,yr_r,wr,pf,dd,mar,pos_years,years_dict,trades_per_year,gate_trades_yr_ge_200,gate_pf_ge_1p3,gate_mar_ge_1p5,gate_pos_years_ge_7,gate_ALL_PASS,label
short,3,48,london_ny,1.0,0.02,2410,-302.8877493342736,-45.139262853329065,0.24439834024896265,0.8398280937485529,-345.59257889629436,-0.13061409766809398,2/8,"{2019: -30.39, 2020: -99.37, 2021: -38.22, 2022: 51.23, 2023: -20.91, 2024: -110.46, 2025: -72.68, 2026: 17.9}",359.1615168181161,True,False,False,False,False,short_lb3_hold48h_sesslondon_ny_ext1.0_sl0.02_v2
short,3,48,london_ny,1.0,0.05,2400,-319.62407383472055,-47.633471854798245,0.25,0.8282893122622733,-358.1156173368993,-0.13301143415364314,2/8,"{2019: -32.45, 2020: -89.6, 2021: -34.09, 2022: 39.67, 2023: -25.35, 2024: -112.07, 2025: -80.05, 2026: 14.33}",357.6712200678335,True,False,False,False,False,short_lb3_hold48h_sesslondon_ny_ext1.0_sl0.05_v2
short,3,48,london_ny,1.0,0.1,2387,-333.2853902872321,-49.669413406174314,0.26476749057394217,0.8152765557678578,-385.9147626263164,-0.12870565787157903,2/8,"{2019: -35.13, 2020: -96.08, 2021: -53.97, 2022: 30.92, 2023: -10.68, 2024: -111.84, 2025: -89.1, 2026: 32.6}",355.73383429246604,True,False,False,False,False,short_lb3_hold48h_sesslondon_ny_ext1.0_sl0.1_v2
short,3,48,london_ny,1.618,0.02,2410,-287.47384956460064,-42.84213437973647,0.2095435684647303,0.8545216368618204,-346.8847703768673,-0.12350537711180382,3/8,"{2019: -48.02, 2020: -79.13, 2021: 26.21, 2022: 53.57, 2023: -28.74, 2024: -115.29, 2025: -118.9, 2026: 22.83}",359.1615168181161,True,False,False,False,False,short_lb3_hold48h_sesslondon_ny_ext1.618_sl0.02_v2
short,3,48,london_ny,1.618,0.05,2400,-309.8205448472989,-46.172455115672626,0.21416666666666667,0.8409022997364307,-365.47443914512195,-0.12633566173238875,3/8,"{2019: -49.21, 2020: -76.91, 2021: 25.64, 2022: 40.18, 2023: -23.8, 2024: -119.32, 2025: -125.7, 2026: 19.31}",357.6712200678335,True,False,False,False,False,short_lb3_hold48h_sesslondon_ny_ext1.618_sl0.05_v2
short,3,48,london_ny,1.618,0.1,2387,-323.55491219277667,-48.219283417887986,0.22790113112693758,0.8289683168645756,-396.8380402374516,-0.12150872277525498,3/8,"{2019: -46.3, 2020: -80.95, 2021: 0.4, 2022: 19.55, 2023: -6.12, 2024: -120.51, 2025: -132.61, 2026: 42.99}",355.73383429246604,True,False,False,False,False,short_lb3_hold48h_sesslondon_ny_ext1.618_sl0.1_v2
short,3,48,overlap,0.27,0.02,1544,-138.04032304255344,-20.57813933398279,0.3549222797927461,0.8667054797577506,-169.54700703363665,-0.12137129220983693,2/8,"{2019: -7.29, 2020: -44.97, 2021: -29.01, 2022: -30.5, 2023: 6.74, 2024: -34.24, 2025: -18.18, 2026: 19.41}",230.16931887268134,True,False,False,False,False,short_lb3_hold48h_sessoverlap_ext0.27_sl0.02_v2
short,3,48,overlap,0.27,0.05,1538,-163.477953956572,-24.370213285546466,0.36085825747724315,0.8394617059287292,-187.45454375895577,-0.13000598863521634,2/8,"{2019: -9.4, 2020: -50.94, 2021: -27.31, 2022: -34.09, 2023: 5.86, 2024: -36.58, 2025: -23.88, 2026: 12.88}",229.27487851436783,True,False,False,False,False,short_lb3_hold48h_sessoverlap_ext0.27_sl0.05_v2
short,3,48,overlap,0.27,0.1,1534,-183.29159318029642,-27.323899713340307,0.3754889178617992,0.8141821005436704,-201.50723531361018,-0.13559761102779022,2/8,"{2019: -12.24, 2020: -48.41, 2021: -37.32, 2022: -25.51, 2023: 5.13, 2024: -42.76, 2025: -28.93, 2026: 6.74}",228.6785849421588,True,False,False,False,False,short_lb3_hold48h_sessoverlap_ext0.27_sl0.1_v2
short,3,48,overlap,0.5,0.02,1544,-114.8938133814656,-17.12761060148763,0.31023316062176165,0.896087977474236,-170.0303582797288,-0.10073266194799049,2/8,"{2019: -1.59, 2020: -54.02, 2021: -33.78, 2022: -19.51, 2023: 10.79, 2024: -33.37, 2025: -11.88, 2026: 28.47}",230.16931887268134,True,False,False,False,False,short_lb3_hold48h_sessoverlap_ext0.5_sl0.02_v2
short,3,48,overlap,0.5,0.05,1538,-148.724402789472,-22.170851353496815,0.31469440832249673,0.8635852647058386,-187.8693579524232,-0.11801206750869639,2/8,"{2019: -4.21, 2020: -59.88, 2021: -34.25, 2022: -23.6, 2023: 6.62, 2024: -35.53, 2025: -18.19, 2026: 20.31}",229.27487851436783,True,False,False,False,False,short_lb3_hold48h_sessoverlap_ext0.5_sl0.05_v2
short,3,48,overlap,0.5,0.1,1534,-173.15512165957767,-25.812821510169215,0.3285528031290743,0.8363952324913695,-202.21960545284483,-0.12764747242170074,2/8,"{2019: -7.72, 2020: -55.7, 2021: -45.07, 2022: -18.82, 2023: 6.72, 2024: -42.63, 2025: -24.49, 2026: 14.54}",228.6785849421588,True,False,False,False,False,short_lb3_hold48h_sessoverlap_ext0.5_sl0.1_v2
short,3,48,overlap,1.0,0.02,1544,-165.85673576648688,-24.72482636128146,0.24481865284974094,0.8627562818707187,-227.4629782668365,-0.10869824421395204,2/8,"{2019: -12.83, 2020: -59.98, 2021: -31.66, 2022: -1.15, 2023: 5.13, 2024: -45.96, 2025: -59.79, 2026: 40.38}",230.16931887268134,True,False,False,False,False,short_lb3_hold48h_sessoverlap_ext1.0_sl0.02_v2
short,3,48,overlap,1.0,0.05,1538,-187.81992925288375,-27.99895413656182,0.24967490247074123,0.8423398352097906,-240.14938855042752,-0.11658973735293308,2/8,"{2019: -14.54, 2020: -64.75, 2021: -29.67, 2022: -6.28, 2023: 5.44, 2024: -46.28, 2025: -63.34, 2026: 31.59}",229.27487851436783,True,False,False,False,False,short_lb3_hold48h_sessoverlap_ext1.0_sl0.05_v2
short,3,48,overlap,1.0,0.1,1534,-212.08089356152047,-31.615618404769947,0.26401564537157757,0.8169043701693681,-257.95086805055166,-0.1225644970443523,2/8,"{2019: -16.08, 2020: -62.35, 2021: -41.75, 2022: -6.71, 2023: 6.42, 2024: -52.42, 2025: -64.1, 2026: 24.92}",228.6785849421588,True,False,False,False,False,short_lb3_hold48h_sessoverlap_ext1.0_sl0.1_v2
short,3,48,overlap,1.618,0.02,1544,-173.47870775083362,-25.861059586737255,0.21243523316062177,0.8621972886743918,-249.37499680412833,-0.10370349841868803,2/8,"{2019: -26.02, 2020: -46.59, 2021: 2.27, 2022: -14.45, 2023: -5.83, 2024: -38.92, 2025: -82.76, 2026: 38.83}",230.16931887268134,True,False,False,False,False,short_lb3_hold48h_sessoverlap_ext1.618_sl0.02_v2
short,3,48,overlap,1.618,0.05,1538,-194.77411105663958,-29.03563761394995,0.21651495448634592,0.843253209009338,-255.75758537956443,-0.11352796270288044,3/8,"{2019: -26.87, 2020: -51.57, 2021: 0.27, 2022: -20.65, 2023: 1.92, 2024: -42.51, 2025: -84.22, 2026: 28.86}",229.27487851436783,True,False,False,False,False,short_lb3_hold48h_sessoverlap_ext1.618_sl0.05_v2
short,3,48,overlap,1.618,0.1,1534,-209.4181070738264,-31.2186677880757,0.23142112125162972,0.8266852142280865,-266.94641605948823,-0.11694731942427992,2/8,"{2019: -22.89, 2020: -47.31, 2021: -15.24, 2022: -24.47, 2023: 12.46, 2024: -49.14, 2025: -84.72, 2026: 21.89}",228.6785849421588,True,False,False,False,False,short_lb3_hold48h_sessoverlap_ext1.618_sl0.1_v2
short,3,72,all,0.27,0.02,2677,-327.3296207760999,-48.78728740317909,0.35898393724318267,0.8184677857169671,-337.74391770915844,-0.1444505284775885,0/8,"{2019: -40.49, 2020: -72.47, 2021: -44.75, 2022: -22.11, 2023: -3.61, 2024: -78.67, 2025: -53.63, 2026: -11.59}",398.9970967755647,True,False,False,False,False,short_lb3_hold72h_sessall_ext0.27_sl0.02_v2
short,3,72,all,0.27,0.05,2665,-348.6532631821924,-51.965498614501925,0.36735459662288933,0.8025454453111008,-363.8296915722113,-0.14282918579279297,0/8,"{2019: -39.9, 2020: -75.56, 2021: -42.06, 2022: -28.41, 2023: -9.42, 2024: -84.93, 2025: -60.33, 2026: -8.04}",397.20854049565935,True,False,False,False,False,short_lb3_hold72h_sessall_ext0.27_sl0.05_v2
short,3,72,all,0.27,0.1,2645,-358.06610570761677,-53.368448498719296,0.3837429111531191,0.7891450872309946,-381.37061281227676,-0.13993854457000077,1/8,"{2019: -42.14, 2020: -81.9, 2021: -58.15, 2022: -25.68, 2023: -0.03, 2024: -91.89, 2025: -64.35, 2026: 6.08}",394.2276133624836,True,False,False,False,False,short_lb3_hold72h_sessall_ext0.27_sl0.1_v2
short,3,72,all,0.5,0.02,2677,-278.0581117877788,-41.4435485013893,0.3096750093388121,0.8564215025560957,-298.04209792944414,-0.1390526666846919,3/8,"{2019: -37.23, 2020: -75.72, 2021: -47.89, 2022: 12.0, 2023: 1.64, 2024: -88.97, 2025: -45.06, 2026: 3.17}",398.9970967755647,True,False,False,False,False,short_lb3_hold72h_sessall_ext0.5_sl0.02_v2
short,3,72,all,0.5,0.05,2665,-319.297283425605,-47.590096785633555,0.31557223264540335,0.8323554938481721,-344.01028630579265,-0.1383391679844435,2/8,"{2019: -39.08, 2020: -78.66, 2021: -47.42, 2022: 1.26, 2023: -10.79, 2024: -95.39, 2025: -55.56, 2026: 6.35}",397.20854049565935,True,False,False,False,False,short_lb3_hold72h_sessall_ext0.5_sl0.05_v2
short,3,72,all,0.5,0.1,2645,-336.16030110796197,-50.10346813346152,0.33043478260869563,0.8171882276587664,-373.91406489979636,-0.13399728129212934,2/8,"{2019: -41.75, 2020: -85.92, 2021: -66.75, 2022: -0.47, 2023: 2.62, 2024: -102.39, 2025: -64.69, 2026: 23.19}",394.2276133624836,True,False,False,False,False,short_lb3_hold72h_sessall_ext0.5_sl0.1_v2
short,3,72,all,1.0,0.02,2677,-348.71311435182196,-51.97441921327698,0.23197609264101607,0.8374688379487795,-405.2172951229515,-0.12826308215079232,2/8,"{2019: -38.53, 2020: -109.09, 2021: -49.77, 2022: 53.37, 2023: -16.66, 2024: -126.1, 2025: -91.76, 2026: 29.82}",398.9970967755647,True,False,False,False,False,short_lb3_hold72h_sessall_ext1.0_sl0.02_v2
short,3,72,all,1.0,0.05,2665,-372.65973964685014,-55.54357646777401,0.23827392120075047,0.8234505239918589,-432.2213163011965,-0.12850725860329404,2/8,"{2019: -40.75, 2020: -107.97, 2021: -46.67, 2022: 39.93, 2023: -22.14, 2024: -130.14, 2025: -98.57, 2026: 33.65}",397.20854049565935,True,False,False,False,False,short_lb3_hold72h_sessall_ext1.0_sl0.05_v2
short,3,72,all,1.0,0.1,2645,-388.6833614146158,-57.93183891273786,0.2514177693761815,0.810201127954495,-463.63540069570246,-0.12495128462108145,2/8,"{2019: -43.57, 2020: -113.16, 2021: -63.32, 2022: 26.51, 2023: -8.93, 2024: -132.02, 2025: -108.53, 2026: 54.33}",394.2276133624836,True,False,False,False,False,short_lb3_hold72h_sessall_ext1.0_sl0.1_v2
short,3,72,all,1.618,0.02,2677,-351.11034069320544,-52.331717065546655,0.18939110945087784,0.8447560608410503,-425.75908211473194,-0.12291391837284285,2/8,"{2019: -59.93, 2020: -78.39, 2021: -2.66, 2022: 49.46, 2023: -21.17, 2024: -141.36, 2025: -131.71, 2026: 34.65}",398.9970967755647,True,False,False,False,False,short_lb3_hold72h_sessall_ext1.618_sl0.02_v2
short,3,72,all,1.618,0.05,2665,-371.00583232170993,-55.297067606710584,0.1951219512195122,0.8334569597108101,-450.9079174290718,-0.12263494489517111,2/8,"{2019: -61.33, 2020: -83.21, 2021: -2.27, 2022: 36.91, 2023: -16.99, 2024: -147.64, 2025: -135.58, 2026: 39.1}",397.20854049565935,True,False,False,False,False,short_lb3_hold72h_sessall_ext1.618_sl0.05_v2
short,3,72,all,1.618,0.1,2645,-386.3068743770516,-57.577632178142096,0.2060491493383743,0.8218749615432611,-485.4984418944148,-0.1185948856055525,2/8,"{2019: -58.61, 2020: -87.33, 2021: -22.82, 2022: 13.42, 2023: -6.64, 2024: -149.64, 2025: -141.34, 2026: 66.65}",394.2276133624836,True,False,False,False,False,short_lb3_hold72h_sessall_ext1.618_sl0.1_v2
short,3,72,london,0.27,0.02,2133,-217.01984014724997,-32.34239625183045,0.3595874355368026,0.8485548497621078,-240.13318217978394,-0.13468524407266716,2/8,"{2019: -31.56, 2020: -67.5, 2021: -12.68, 2022: -29.22, 2023: 0.35, 2024: -40.1, 2025: -37.62, 2026: 1.31}",317.88029683528697,True,False,False,False,False,short_lb3_hold72h_sesslondon_ext0.27_sl0.02_v2
short,3,72,london,0.27,0.05,2124,-224.260950939182,-33.421536639995736,0.3695856873822976,0.8398187142458743,-246.5413587754196,-0.13556158206477725,0/8,"{2019: -29.92, 2020: -60.94, 2021: -12.38, 2022: -34.55, 2023: -2.23, 2024: -47.54, 2025: -36.66, 2026: -0.04}",316.53902976003263,True,False,False,False,False,short_lb3_hold72h_sesslondon_ext0.27_sl0.05_v2
short,3,72,london,0.27,0.1,2111,-229.71513320074354,-34.23437164998118,0.38654666035054475,0.829356950402911,-253.83209600342704,-0.13487014522197766,2/8,"{2019: -32.09, 2020: -63.78, 2021: -24.82, 2022: -25.78, 2023: 0.28, 2024: -50.95, 2025: -39.73, 2026: 7.15}",314.6016439846652,True,False,False,False,False,short_lb3_hold72h_sesslondon_ext0.27_sl0.1_v2
short,3,72,london,0.5,0.02,2133,-195.19463549584603,-29.089793095206367,0.3098921706516643,0.8733468336162381,-221.71066205675703,-0.1312061081111178,2/8,"{2019: -27.47, 2020: -69.07, 2021: -19.4, 2022: -3.24, 2023: 1.99, 2024: -49.27, 2025: -34.32, 2026: 5.58}",317.88029683528697,True,False,False,False,False,short_lb3_hold72h_sesslondon_ext0.5_sl0.02_v2
short,3,72,london,0.5,0.05,2124,-218.63299712427053,-32.582804511885406,0.3168549905838041,0.8555473568597058,-243.97197629225906,-0.1335514226144309,1/8,"{2019: -29.18, 2020: -60.91, 2021: -19.37, 2022: -12.47, 2023: -6.11, 2024: -56.24, 2025: -38.14, 2026: 3.78}",316.53902976003263,True,False,False,False,False,short_lb3_hold72h_sesslondon_ext0.5_sl0.05_v2
short,3,72,london,0.5,0.1,2111,-225.92146021322912,-33.6690017974884,0.3325438180956892,0.8453265248440188,-257.5861793245077,-0.13070965952358843,2/8,"{2019: -31.62, 2020: -63.87, 2021: -36.4, 2022: -6.83, 2023: 0.66, 2024: -58.36, 2025: -45.51, 2026: 16.02}",314.6016439846652,True,False,False,False,False,short_lb3_hold72h_sesslondon_ext0.5_sl0.1_v2
short,3,72,london,1.0,0.02,2133,-309.1359336846653,-46.07042773658463,0.23159868729488983,0.8195662459517865,-363.4895652695672,-0.1267448425993147,2/8,"{2019: -31.35, 2020: -93.06, 2021: -26.36, 2022: 26.97, 2023: -14.26, 2024: -99.25, 2025: -103.08, 2026: 31.26}",317.88029683528697,True,False,False,False,False,short_lb3_hold72h_sesslondon_ext1.0_sl0.02_v2
short,3,72,london,1.0,0.05,2124,-317.5676116582629,-47.32699796493284,0.23775894538606404,0.8116577206364541,-368.231647420113,-0.12852506919628717,2/8,"{2019: -33.29, 2020: -82.66, 2021: -22.82, 2022: 15.52, 2023: -14.56, 2024: -101.93, 2025: -105.79, 2026: 27.94}",316.53902976003263,True,False,False,False,False,short_lb3_hold72h_sesslondon_ext1.0_sl0.05_v2
short,3,72,london,1.0,0.1,2111,-324.2634672435652,-48.32487914684663,0.2501184272856466,0.8016940894853661,-381.7590056698859,-0.12658477843122332,2/8,"{2019: -35.42, 2020: -88.16, 2021: -37.01, 2022: 11.26, 2023: -3.77, 2024: -100.66, 2025: -111.69, 2026: 41.18}",314.6016439846652,True,False,False,False,False,short_lb3_hold72h_sesslondon_ext1.0_sl0.1_v2
short,3,72,london,1.618,0.02,2133,-297.47044620020995,-44.33192392772996,0.19034224097515237,0.8349769118810136,-365.50650701171907,-0.1212890142235103,3/8,"{2019: -49.35, 2020: -80.82, 2021: 19.67, 2022: 25.03, 2023: -8.96, 2024: -111.1, 2025: -122.45, 2026: 30.5}",317.88029683528697,True,False,False,False,False,short_lb3_hold72h_sesslondon_ext1.618_sl0.02_v2
short,3,72,london,1.618,0.05,2124,-308.0169420044116,-45.90366477011708,0.19491525423728814,0.8267894391989126,-372.76554222736496,-0.12314353010160622,4/8,"{2019: -50.47, 2020: -78.42, 2021: 19.54, 2022: 12.36, 2023: 0.57, 2024: -116.04, 2025: -123.41, 2026: 27.86}",316.53902976003263,True,False,False,False,False,short_lb3_hold72h_sesslondon_ext1.618_sl0.05_v2
short,3,72,london,1.618,0.1,2111,-318.3334832219301,-47.44113555517956,0.20464234959734723,0.8161329132758564,-392.1064377482092,-0.12099045307091805,3/8,"{2019: -47.07, 2020: -80.85, 2021: 2.11, 2022: -3.21, 2023: 6.74, 2024: -114.93, 2025: -127.38, 2026: 46.24}",314.6016439846652,True,False,False,False,False,short_lb3_hold72h_sesslondon_ext1.618_sl0.1_v2
short,3,72,ny,0.27,0.02,2091,-208.77880067889527,-31.122879049124,0.3562888570062171,0.8518859708551112,-223.9088401314668,-0.1389979914631793,2/8,"{2019: -16.35, 2020: -57.21, 2021: -30.68, 2022: -24.26, 2023: 13.77, 2024: -74.98, 2025: -19.37, 2026: 0.31}",311.70760575356053,True,False,False,False,False,short_lb3_hold72h_sessny_ext0.27_sl0.02_v2
short,3,72,ny,0.27,0.05,2083,-236.57074885639918,-35.2658544798446,0.36341814690350455,0.8291960067436902,-249.00551548158586,-0.14162680056158247,1/8,"{2019: -18.35, 2020: -63.83, 2021: -29.02, 2022: -24.73, 2023: 6.93, 2024: -77.51, 2025: -27.38, 2026: -2.68}",310.5150371997449,True,False,False,False,False,short_lb3_hold72h_sessny_ext0.27_sl0.05_v2
short,3,72,ny,0.27,0.1,2074,-275.5398879150388,-41.07502570616985,0.3751205400192864,0.7952182372866026,-288.1196994300461,-0.14256236483455947,1/8,"{2019: -21.1, 2020: -66.32, 2021: -44.23, 2022: -23.61, 2023: 5.7, 2024: -86.29, 2025: -36.74, 2026: -2.94}",309.1733975767023,True,False,False,False,False,short_lb3_hold72h_sessny_ext0.27_sl0.1_v2
short,3,72,ny,0.5,0.02,2091,-180.54911463815478,-26.9146495670896,0.30750836920133906,0.8806064422517113,-216.8178501101833,-0.12413484200406939,2/8,"{2019: -9.68, 2020: -76.89, 2021: -36.38, 2022: -5.3, 2023: 20.59, 2024: -71.53, 2025: -14.0, 2026: 12.64}",311.70760575356053,True,False,False,False,False,short_lb3_hold72h_sessny_ext0.5_sl0.02_v2
short,3,72,ny,0.5,0.05,2083,-220.22926709229898,-32.82981232051741,0.3130100816130581,0.8522419079194203,-244.84928862027124,-0.13408171412510042,2/8,"{2019: -12.19, 2020: -82.88, 2021: -37.07, 2022: -8.76, 2023: 9.41, 2024: -74.24, 2025: -23.06, 2026: 8.57}",310.5150371997449,True,False,False,False,False,short_lb3_hold72h_sessny_ext0.5_sl0.05_v2
short,3,72,ny,0.5,0.1,2074,-262.51481771614255,-39.13336456486426,0.3240115718418515,0.8189702526416167,-288.22557720888835,-0.13577339299247124,2/8,"{2019: -15.65, 2020: -83.67, 2021: -51.43, 2022: -12.06, 2023: 8.01, 2024: -84.25, 2025: -33.66, 2026: 10.19}",309.1733975767023,True,False,False,False,False,short_lb3_hold72h_sessny_ext0.5_sl0.1_v2
short,3,72,ny,1.0,0.02,2091,-288.6728381649072,-43.032768642022134,0.22812051649928264,0.8282246290699988,-341.30699053687323,-0.12608229492848044,3/8,"{2019: -14.02, 2020: -115.24, 2021: -37.92, 2022: 19.52, 2023: 7.24, 2024: -104.14, 2025: -65.24, 2026: 21.14}",311.70760575356053,True,False,False,False,False,short_lb3_hold72h_sessny_ext1.0_sl0.02_v2
short,3,72,ny,1.0,0.05,2083,-318.20312003827917,-47.43487933545902,0.23331733077292366,0.8081176714213317,-365.57330086959723,-0.12975476935165844,3/8,"{2019: -16.33, 2020: -122.19, 2021: -36.05, 2022: 15.78, 2023: 0.31, 2024: -104.28, 2025: -72.05, 2026: 16.6}",310.5150371997449,True,False,False,False,False,short_lb3_hold72h_sessny_ext1.0_sl0.05_v2
short,3,72,ny,1.0,0.1,2074,-357.7805858316385,-53.33473447856829,0.242526518804243,0.7790054217259789,-407.84674506489216,-0.13077150945530347,2/8,"{2019: -19.24, 2020: -122.6, 2021: -50.75, 2022: 5.68, 2023: -0.02, 2024: -108.21, 2025: -82.6, 2026: 19.97}",309.1733975767023,True,False,False,False,False,short_lb3_hold72h_sessny_ext1.0_sl0.1_v2
short,3,72,ny,1.618,0.02,2091,-289.5640367265792,-43.1656205645041,0.1884265901482544,0.8359448309422645,-342.4508160826227,-0.12604910993726348,3/8,"{2019: -41.08, 2020: -95.08, 2021: 7.52, 2022: 22.79, 2023: -6.59, 2024: -100.1, 2025: -96.88, 2026: 19.85}",311.70760575356053,True,False,False,False,False,short_lb3_hold72h_sessny_ext1.618_sl0.02_v2
short,3,72,ny,1.618,0.05,2083,-305.48200463236134,-45.53852906013938,0.19395103216514642,0.8245925484129384,-355.0109212879509,-0.1282736004146838,4/8,"{2019: -42.01, 2020: -102.84, 2021: 5.38, 2022: 20.7, 2023: 1.72, 2024: -103.38, 2025: -101.18, 2026: 16.12}",310.5150371997449,True,False,False,False,False,short_lb3_hold72h_sessny_ext1.618_sl0.05_v2
short,3,72,ny,1.618,0.1,2074,-335.4561263635919,-50.00680343575279,0.2029893924783028,0.8027955865926598,-394.28483600760643,-0.12682913180761554,3/8,"{2019: -38.64, 2020: -102.22, 2021: -13.47, 2022: 4.55, 2023: 7.56, 2024: -106.66, 2025: -108.9, 2026: 22.32}",309.1733975767023,True,False,False,False,False,short_lb3_hold72h_sessny_ext1.618_sl0.1_v2
short,3,72,london_ny,0.27,0.02,2459,-249.601106950977,-37.19797185559906,0.359902399349329,0.8489430955503232,-259.0699121014218,-0.14358275553448538,1/8,"{2019: -34.68, 2020: -64.02, 2021: -26.6, 2022: -17.93, 2023: 5.11, 2024: -70.2, 2025: -33.18, 2026: -8.1}",366.463970894501,True,False,False,False,False,short_lb3_hold72h_sesslondon_ny_ext0.27_sl0.02_v2
short,3,72,london_ny,0.27,0.05,2449,-265.61826521841135,-39.58500374707107,0.3687219273172724,0.8357883961172822,-273.56815137744604,-0.14469887502531337,0/8,"{2019: -33.11, 2020: -59.21, 2021: -24.08, 2022: -23.6, 2023: -1.21, 2024: -77.24, 2025: -36.43, 2026: -10.74}",364.9736741442184,True,False,False,False,False,short_lb3_hold72h_sesslondon_ny_ext0.27_sl0.05_v2
short,3,72,london_ny,0.27,0.1,2431,-281.75304972746267,-41.98956543910605,0.38461538461538464,0.8190777007037957,-299.05007631936127,-0.14040981348643627,2/8,"{2019: -35.39, 2020: -65.11, 2021: -39.21, 2022: -17.96, 2023: 2.16, 2024: -82.16, 2025: -45.33, 2026: 1.23}",362.29113999370963,True,False,False,False,False,short_lb3_hold72h_sesslondon_ny_ext0.27_sl0.1_v2
short,3,72,london_ny,0.5,0.02,2459,-219.20050693192417,-32.667380314095375,0.3106954046360309,0.8765157186792436,-237.93862440222355,-0.13729330576809914,3/8,"{2019: -29.65, 2020: -77.05, 2021: -34.42, 2022: 14.31, 2023: 8.32, 2024: -76.1, 2025: -28.48, 2026: 3.88}",366.463970894501,True,False,False,False,False,short_lb3_hold72h_sesslondon_ny_ext0.5_sl0.02_v2
