run,net_r,max_drawdown_r
1936,256.1066749737152,-13.70233104081467
1937,256.10667497371526,-13.93389483116431
1938,256.10667497371537,-7.362781217625013
1939,256.1066749737152,-7.512683417813292
1940,256.10667497371554,-9.91156532055308
1941,256.1066749737152,-8.992020997509783
1942,256.10667497371537,-9.142397317234469
1943,256.10667497371526,-11.33555379866442
1944,256.106674973715,-11.529034632863201
1945,256.1066749737155,-9.583051427865122
1946,256.1066749737151,-6.337369949432016
1947,256.10667497371537,-6.847899177338775
1948,256.10667497371537,-8.40653854481232
1949,256.10667497371475,-7.837751372567823
1950,256.10667497371526,-10.022658726707235
1951,256.106674973715,-8.614781670003914
1952,256.1066749737154,-7.67932402617555
1953,256.10667497371503,-9.05147647577445
1954,256.10667497371554,-9.517091009301595
1955,256.10667497371537,-11.524714527621981
1956,256.1066749737153,-5.713550877401815
1957,256.1066749737152,-7.544438914910728
1958,256.1066749737154,-10.30018360877952
1959,256.1066749737151,-8.335676679415627
1960,256.106674973715,-17.06004355122724
1961,256.10667497371537,-7.292538954677269
1962,256.10667497371537,-10.653924351130883
1963,256.1066749737155,-12.7417918745769
1964,256.10667497371526,-8.494736408144632
1965,256.1066749737151,-6.794177571222306
1966,256.106674973715,-8.479030799691486
1967,256.10667497371537,-17.71050918932596
1968,256.1066749737152,-16.25239345862378
1969,256.10667497371514,-9.857264062117679
1970,256.10667497371514,-8.709347480423048
1971,256.1066749737154,-8.97577113054976
1972,256.1066749737153,-12.66804772705325
1973,256.1066749737156,-11.502920056490098
1974,256.10667497371526,-7.491278166937491
1975,256.1066749737154,-12.185760982992793
1976,256.10667497371514,-8.650365641548433
1977,256.10667497371526,-8.827192561553346
1978,256.10667497371537,-7.541099541912483
1979,256.10667497371526,-12.675670483218
1980,256.1066749737153,-16.35156880503878
1981,256.1066749737153,-13.082200651444765
1982,256.10667497371503,-8.355689847056297
1983,256.10667497371514,-11.60188902664494
1984,256.1066749737153,-7.561814334703385
1985,256.10667497371526,-7.632849333381031
1986,256.1066749737153,-7.554577985277805
1987,256.1066749737151,-7.7091107738630456
1988,256.10667497371514,-13.749139868906298
1989,256.1066749737151,-9.218181554988377
1990,256.106674973715,-6.3373768017627015
1991,256.10667497371537,-8.544920537265924
1992,256.1066749737154,-7.578740374552944
1993,256.10667497371526,-6.343425612759063
1994,256.1066749737153,-5.290771141663882
1995,256.106674973715,-8.333656607078112
1996,256.10667497371537,-11.640375790148624
1997,256.10667497371537,-13.017730829583655
1998,256.1066749737152,-9.983811115331491
1999,256.1066749737153,-8.800077718957425
2000,256.1066749737152,-10.78888865002002
2001,256.1066749737153,-9.822373045844273
2002,256.10667497371526,-8.54066721316073
2003,256.10667497371526,-10.635827296816707
2004,256.1066749737151,-8.700345779311618
2005,256.10667497371537,-9.734563987822611
2006,256.10667497371566,-8.81695026590043
2007,256.1066749737151,-8.99993259657839
2008,256.1066749737154,-7.611351574235698
2009,256.1066749737151,-9.883623469418641
2010,256.106674973715,-7.193649350703126
2011,256.1066749737153,-6.796730121696569
2012,256.10667497371537,-9.471229682197503
2013,256.1066749737153,-9.401989731019825
2014,256.1066749737153,-7.782577717888159
2015,256.1066749737151,-9.25480253408223
2016,256.10667497371526,-9.51276911781219
2017,256.10667497371537,-8.10281532452774
2018,256.10667497371503,-16.36787016686
2019,256.1066749737154,-5.190335778328318
2020,256.1066749737153,-8.157652097750006
2021,256.1066749737151,-12.787874450687724
2022,256.106674973715,-10.718606000886169
2023,256.1066749737151,-9.541837942636619
2024,256.1066749737153,-11.917822145440937
2025,256.10667497371526,-8.418630481346113
2026,256.1066749737153,-7.422597609515716
2027,256.1066749737148,-11.815313942885922
2028,256.10667497371475,-10.781815513910288
2029,256.1066749737152,-5.479571758954862
2030,256.1066749737152,-6.638326545944466
2031,256.10667497371514,-10.71098037762927
2032,256.10667497371526,-7.53838364527607
2033,256.10667497371514,-8.524529668347796
2034,256.10667497371514,-7.492317185417816
2035,256.10667497371514,-9.03144187625395
2036,256.1066749737154,-10.821525534669547
2037,256.1066749737153,-6.306932412707297
2038,256.10667497371503,-12.580011108042555
2039,256.10667497371503,-7.41918318768694
2040,256.1066749737153,-7.100466248799201
2041,256.10667497371526,-11.586380513962638
2042,256.10667497371514,-8.002554115016068
2043,256.10667497371526,-8.402210550380772
2044,256.1066749737152,-7.4008109097207395
2045,256.1066749737153,-8.78532096073971
2046,256.10667497371537,-8.939362172875207
2047,256.1066749737151,-6.285559677814305
2048,256.10667497371526,-8.944146091968435
2049,256.1066749737151,-9.246528780843498
2050,256.10667497371526,-8.860828987803615
2051,256.1066749737151,-8.444982880482655
2052,256.10667497371537,-8.864943389768762
2053,256.1066749737155,-10.91742051668085
2054,256.1066749737153,-7.860456717807807
2055,256.10667497371526,-9.405481897343414
2056,256.1066749737152,-9.47931789321298
2057,256.1066749737152,-16.770108640698368
2058,256.1066749737152,-9.205906368095867
2059,256.1066749737153,-6.772838929174782
2060,256.10667497371526,-13.228751407437729
2061,256.10667497371503,-6.651209609655666
2062,256.1066749737151,-17.73765819038435
2063,256.1066749737152,-10.636099254957273
2064,256.10667497371526,-9.938198394997272
2065,256.1066749737154,-7.73367397214939
2066,256.10667497371503,-7.630242302748435
2067,256.10667497371537,-8.966684214510138
2068,256.106674973715,-10.206735374005401
2069,256.10667497371514,-10.884089440333497
2070,256.1066749737153,-8.784752532684557
2071,256.1066749737152,-11.125630877977073
2072,256.10667497371554,-12.179306480464902
2073,256.10667497371514,-9.932345694092618
2074,256.1066749737153,-7.45544107325415
2075,256.1066749737153,-7.411311181979073
2076,256.10667497371514,-11.631946065466053
2077,256.1066749737152,-8.480422655207633
2078,256.10667497371526,-14.073995561164795
2079,256.1066749737149,-16.442457675789036
2080,256.10667497371526,-12.754463402044195
2081,256.10667497371526,-8.25552641397136
2082,256.106674973715,-10.3189655293574
2083,256.1066749737155,-9.328503062632237
2084,256.10667497371537,-14.977035050328624
2085,256.1066749737152,-8.310007195614205
2086,256.1066749737155,-11.640596401031928
2087,256.1066749737151,-10.58258670925889
2088,256.10667497371526,-10.575795139177252
2089,256.10667497371503,-14.845723654795476
2090,256.1066749737152,-8.576451058322078
2091,256.1066749737152,-10.469532613647715
2092,256.10667497371537,-10.556549748880855
2093,256.1066749737153,-8.934314911018873
2094,256.1066749737152,-6.641185816129735
2095,256.1066749737152,-8.727068295618665
2096,256.1066749737152,-8.652966500532422
2097,256.1066749737152,-10.013357831605163
2098,256.10667497371503,-8.949623268293777
2099,256.10667497371526,-8.397985579272106
2100,256.1066749737152,-7.2286053518170945
2101,256.1066749737155,-9.108031327799472
2102,256.1066749737153,-10.30397188779159
2103,256.10667497371526,-12.769350292188534
2104,256.10667497371526,-6.322948494937491
2105,256.10667497371537,-8.46538748246013
2106,256.10667497371514,-10.602970799784941
2107,256.10667497371526,-9.600877044135302
2108,256.1066749737152,-9.112079254310856
2109,256.10667497371526,-8.641258828057417
2110,256.10667497371526,-7.1987741568540216
2111,256.106674973715,-10.036504594194042
2112,256.10667497371526,-14.184785774153653
2113,256.1066749737152,-8.008831369417592
2114,256.1066749737153,-7.252898740668115
2115,256.10667497371514,-7.819853714847483
2116,256.1066749737153,-9.977117847115892
2117,256.10667497371503,-8.937682215832098
2118,256.10667497371526,-12.94346312728328
2119,256.10667497371537,-8.672950168825052
2120,256.10667497371503,-6.385917177976153
2121,256.1066749737155,-9.32517227039899
2122,256.1066749737152,-10.298632003125618
2123,256.10667497371503,-12.227186076257297
2124,256.1066749737152,-7.8629280853907915
2125,256.1066749737153,-10.583134650737179
2126,256.10667497371537,-8.721584373277267
2127,256.10667497371526,-7.759203224393147
2128,256.10667497371514,-6.418274058821794
2129,256.106674973715,-7.780644774118805
2130,256.1066749737153,-9.740765566745893
2131,256.1066749737153,-8.002939502221778
2132,256.10667497371503,-10.566539201396829
2133,256.1066749737154,-8.328120239025878
2134,256.10667497371537,-14.615851829220901
2135,256.1066749737152,-8.647602311201297
2136,256.1066749737151,-8.615055152440519
2137,256.1066749737154,-12.872651627569155
2138,256.1066749737151,-8.152304573552497
2139,256.1066749737153,-8.207823326939504
2140,256.10667497371514,-10.041377894700474
2141,256.1066749737151,-11.475482917044133
2142,256.10667497371537,-9.89640572251659
2143,256.1066749737151,-7.735808503799802
2144,256.10667497371514,-10.925287752878457
2145,256.1066749737153,-6.64339533647248
2146,256.10667497371514,-10.461995150185913
2147,256.1066749737152,-8.339376561162574
2148,256.1066749737152,-8.900374878012485
2149,256.10667497371526,-8.89747653592866
2150,256.10667497371526,-9.223048202239763
2151,256.10667497371526,-10.442311459414428
2152,256.1066749737152,-7.1742474531857
2153,256.1066749737152,-7.541963747946028
2154,256.1066749737151,-9.056282361914256
2155,256.10667497371526,-9.688189011712353
2156,256.10667497371526,-10.010553567677615
2157,256.10667497371503,-7.336523041879445
2158,256.1066749737149,-6.919357511998783
2159,256.10667497371526,-8.721010739937014
2160,256.10667497371514,-11.803728533581108
2161,256.10667497371526,-7.432731819737416
2162,256.1066749737149,-11.406799076860537
2163,256.10667497371537,-11.131245133673517
2164,256.10667497371537,-9.394174232532833
2165,256.10667497371514,-8.806057877764154
2166,256.1066749737153,-6.908325704296487
2167,256.1066749737152,-10.920550578576403
2168,256.10667497371537,-11.576590662967817
2169,256.10667497371526,-8.759165015532638
2170,256.1066749737152,-10.537653399596977
2171,256.1066749737153,-16.317601269653764
2172,256.106674973715,-9.860926675796321
2173,256.1066749737153,-9.089897649163333
2174,256.10667497371537,-11.612208199728201
2175,256.10667497371526,-8.473156764213144
2176,256.1066749737154,-7.551936007008692
2177,256.10667497371526,-11.862486484429862
2178,256.1066749737153,-14.0452225105109
2179,256.10667497371503,-15.610768347993982
2180,256.10667497371526,-9.511852493196379
2181,256.10667497371514,-13.65840979381337
2182,256.1066749737154,-8.049935399069255
2183,256.10667497371503,-9.389852221354431
2184,256.10667497371514,-12.756390475791648
2185,256.10667497371526,-9.975902056239377
2186,256.1066749737151,-6.18149897369176
2187,256.1066749737153,-9.625389877679524
2188,256.10667497371554,-7.489599595569501
2189,256.1066749737149,-12.440236087999093
2190,256.10667497371486,-13.886798833568047
2191,256.10667497371537,-11.864512088356165
2192,256.10667497371486,-7.75508535410097
2193,256.10667497371503,-7.732278572751028
2194,256.1066749737153,-10.838057456861065
2195,256.10667497371514,-9.002837346237243
2196,256.10667497371514,-8.437640974007024
2197,256.1066749737151,-9.464461258116373
2198,256.10667497371537,-9.964869278762876
2199,256.1066749737152,-6.921090063991727
2200,256.1066749737152,-7.606477370050811
2201,256.10667497371537,-6.336651867116544
2202,256.1066749737156,-8.190001565252402
2203,256.10667497371526,-8.047087379207788
2204,256.1066749737154,-14.491464374493972
2205,256.1066749737152,-7.502481198466922
2206,256.10667497371526,-7.578685215362994
2207,256.1066749737152,-12.641817489787599
2208,256.1066749737154,-11.998103950482914
2209,256.1066749737152,-10.812209865080519
2210,256.1066749737153,-11.070270701252866
2211,256.1066749737151,-8.56416685288724
2212,256.106674973715,-7.469171586887427
2213,256.1066749737152,-13.488307746497185
2214,256.1066749737149,-12.828830159805023
2215,256.10667497371526,-8.84910908838614
2216,256.10667497371526,-7.534095525531519
2217,256.10667497371526,-17.93818420969336
2218,256.10667497371503,-11.2606255890028
2219,256.10667497371526,-9.771811777079648
2220,256.10667497371503,-9.28822052798477
2221,256.10667497371503,-12.970874187097508
2222,256.1066749737152,-10.46049825601074
2223,256.1066749737151,-9.780579780590585
2224,256.1066749737152,-7.307463596486457
2225,256.10667497371503,-9.535642663504731
2226,256.10667497371537,-12.614656454297801
2227,256.1066749737154,-12.355595430571192
2228,256.1066749737156,-8.256818162265319
2229,256.10667497371537,-9.578197462830332
2230,256.1066749737152,-6.119690723041117
2231,256.1066749737153,-10.068522991080577
2232,256.1066749737155,-9.916019988437139
2233,256.10667497371537,-5.671162435153285
2234,256.1066749737152,-8.610204110599739
2235,256.10667497371537,-8.912547089878643
2236,256.1066749737152,-8.02797095069063
2237,256.1066749737151,-10.970490927238075
2238,256.1066749737151,-9.074257349914944
2239,256.1066749737153,-8.439801965032132
2240,256.1066749737153,-7.465183797262426
2241,256.1066749737153,-7.465617248589922
2242,256.10667497371554,-7.761755268191024
2243,256.10667497371537,-9.43557013544935
2244,256.10667497371526,-8.345472593701913
2245,256.10667497371526,-13.379014601151766
2246,256.10667497371554,-7.692251164565274
2247,256.1066749737151,-7.337609974212867
2248,256.106674973715,-6.243274181307328
2249,256.1066749737152,-9.126637008593434
2250,256.106674973715,-13.709289859674158
2251,256.1066749737152,-7.458532614841005
2252,256.10667497371503,-11.123114733510988
2253,256.10667497371554,-11.82400201598935
2254,256.10667497371503,-9.64711485103038
2255,256.1066749737152,-6.73676264948142
2256,256.1066749737151,-8.279687825661
2257,256.10667497371503,-8.69311331471971
2258,256.10667497371514,-7.50321782759417
2259,256.10667497371514,-7.854863931614034
2260,256.10667497371514,-8.469975340405412
2261,256.10667497371526,-9.81918525067626
2262,256.10667497371514,-7.579595313470634
2263,256.10667497371514,-9.202601050547798
2264,256.10667497371503,-8.29377967194958
2265,256.1066749737156,-8.973246947674085
2266,256.10667497371514,-9.93914406993077
2267,256.1066749737154,-11.955981148601154
2268,256.1066749737148,-8.016915607172933
2269,256.10667497371537,-6.920272763747846
2270,256.1066749737154,-10.724464269188445
2271,256.1066749737151,-9.746084083377113
2272,256.10667497371537,-7.702469274452312
2273,256.10667497371537,-9.396058483513627
2274,256.1066749737151,-7.499819959795332
2275,256.10667497371537,-12.660905264044985
2276,256.10667497371526,-8.846743923395167
2277,256.1066749737156,-9.508320693642986
2278,256.10667497371537,-9.689215879388144
2279,256.1066749737152,-11.714698518935526
2280,256.1066749737153,-8.675484728918747
2281,256.1066749737152,-9.463538233007853
2282,256.10667497371554,-8.376337192490269
2283,256.1066749737152,-13.641587823803029
2284,256.10667497371514,-7.274456186898021
2285,256.1066749737155,-6.490726460995106
2286,256.10667497371537,-16.80791370217139
2287,256.1066749737153,-11.145792506440444
2288,256.10667497371514,-7.802772258190032
2289,256.10667497371526,-6.386708216423557
2290,256.1066749737152,-9.833253054308727
2291,256.10667497371514,-18.47263044249503
2292,256.10667497371503,-7.6199762701848215
2293,256.10667497371514,-9.207209201424277
