zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,same_dir_intraday_max_overlap_ratio_24h,same_dir_intraday_overlap_7d,same_dir_intraday_distinct_specs_7d,same_dir_intraday_distinct_tfs_7d,same_dir_intraday_max_overlap_ratio_7d,same_dir_h1_overlap_96h,same_dir_h1_distinct_specs_96h,same_dir_h1_max_overlap_ratio_96h,same_dir_h1_overlap_30d,same_dir_h1_distinct_specs_30d,same_dir_h1_max_overlap_ratio_30d,has_intraday_stack,has_intraday_stack_7d,has_cross_tf_intraday_stack,has_h1_stack,has_h1_stack_30d,stack_score,stack_score_capped,stack_score_7d_30d,stack_score_7d_30d_capped,winner,entry_ny_hour,entry_weekday,entry_session,trend_ema50_200,atr_pct_rank_500,vol_regime,orb30_state,orb15_state,orb30_width_atr,entry_close_location,entry_ema8_distance_atr,entry_ema20_distance_atr,profile_complete,profile_location,volume_node,zone_contains_poc,zone_overlaps_value,poc_distance_r,zone_volume_percentile,ob_overlap_30d,ob_fvg_bos_overlap_30d,ob_min_discount_position_30d,recent_fvg_20,zone_fvg_overlap_100,opposite_fvg_20,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,h1_stack_96,h1_stack_30d,intraday_stack_24h,intraday_stack_7d,stack_score3,stack_7d30d_score3,trend_aligned,orb_continuation,orb_reversal,orb_inside,vp_lvn,vp_hvn,vp_value_low,vp_value_high,vp_below_value,vp_above_value,ob_quality,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned,closed_m15_ema8_aligned,m15_boundary_entry
4357,15min,m15_2c_1atr,demand,1866.29,1861.76,2020-12-08 15:45:00+00:00,2020-12-08 15:00:00+00:00,2020-12-08 15:15:00+00:00,2020-12-08 15:30:00+00:00,2,2.817156862745114,1.5544117647058748,0.8520971302428588,2020-12-08 15:55:00+00:00,2020-12-08 16:10:00+00:00,1868.93,1861.124142857143,7.805857142857121,0.1666666666666666,True,86839,86840,2,1868.93,0.5343511450381785,0.814772789663429,1.0094983620358506,-3.373108105634992,-1.0,stop,2020,2020-12,2020-12-08,0.0384326787577095,-1.0384326787577096,0.03-0.05R,9,3,2,0.8984547461368567,9,3,2,0.8984547461368567,1,1,0.8322295805739525,15,4,1.0,True,True,True,True,True,11,5,39,7,False,11,Tuesday,london_ny_overlap,bull,0.854,high,above,above,0.8470726453886608,0.8894830659536717,0.9934776650151396,1.2673125846209363,True,value_low_half,hvn,True,True,-0.0288245090682704,1.0,False,False,,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False
4358,15min,m15_2c_1atr,demand,1872.62,1864.35,2020-12-08 16:30:00+00:00,2020-12-08 15:45:00+00:00,2020-12-08 16:00:00+00:00,2020-12-08 16:15:00+00:00,2,1.7067233384853022,2.236862442040181,0.6469165659008369,2020-12-08 16:30:00+00:00,2020-12-08 16:45:00+00:00,1874.25,1863.793857142857,10.45614285714305,0.0,True,86846,86847,2,1874.2,0.6794117647058481,0.0994630634076976,1.1667782438211134,-2.6386403071331395,-1.0,stop,2020,2020-12,2020-12-08,0.028691268290683,-1.028691268290683,<=0.03R,8,4,2,1.0,8,4,2,1.0,1,1,0.1426844014510358,20,4,0.9818621523579092,True,True,True,True,True,10,5,48,7,False,11,Tuesday,london_ny_overlap,bull,0.906,high,above,above,0.7588142431152259,0.1338842975206531,0.2465526153173184,0.7920576010140437,True,above_value,mid_volume,False,True,0.4050250707034655,0.711864406779661,True,False,0.2795527156549525,True,True,True,True,False,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,True,True,True,True
4498,15min,m15_2c_1atr,demand,1875.46,1871.06,2020-12-22 15:30:00+00:00,2020-12-22 14:45:00+00:00,2020-12-22 15:00:00+00:00,2020-12-22 15:15:00+00:00,2,1.544855259386613,1.765548867870493,0.4499999999999948,2020-12-22 15:30:00+00:00,2020-12-22 15:35:00+00:00,1876.9,1870.7045714285712,6.1954285714286925,0.0,True,89592,89593,0,1876.89,0.0975609756098295,0.7424829367275119,1.0766002582549252,-0.3486441615938083,-1.0,stop,2020,2020-12,2020-12-22,0.0484228002213604,-1.0484228002213605,0.03-0.05R,6,3,2,1.0,16,4,2,1.0,1,1,0.3477272727272593,8,4,0.8113636363636051,True,True,True,True,True,8,5,32,7,False,10,Tuesday,london_ny_overlap,bear,0.55,mid,above,above,1.2608326253185518,0.5676470588235041,0.8943749120614083,1.2961232253298447,True,below_value,mid_volume,False,True,-1.2089559121933,0.5263157894736842,True,False,0.3742432581177772,True,True,False,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False
4514,15min,m15_2c_1atr,demand,1870.66,1867.15,2020-12-23 17:00:00+00:00,2020-12-23 16:15:00+00:00,2020-12-23 16:30:00+00:00,2020-12-23 16:45:00+00:00,2,2.4566988819404845,0.931210915292774,0.2905982905982862,2020-12-23 17:20:00+00:00,2020-12-23 17:35:00+00:00,1874.62,1866.603285714286,8.016714285713988,0.3333333333333333,True,89892,89893,2,1874.62,0.5049833887043145,0.7359623643459589,0.6349234634781038,0.4752570522302012,0.4752570522302012,time,2020,2020-12,2020-12-23,0.0374218151362346,0.4378352370939666,0.03-0.05R,5,4,2,1.0,15,4,2,1.0,1,1,0.1168091168091404,4,2,1.0,True,True,True,True,True,7,5,23,7,True,12,Wednesday,ny_main,bear,0.818,high,above,above,2.0993389990557167,0.9969969969969996,0.9217892966854152,1.69691251750244,True,value_high_half,hvn,False,True,0.3311830639557013,0.7692307692307693,False,False,,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,True,False,True,True,True,True,False
4565,15min,m15_2c_1atr,demand,1880.52,1876.09,2020-12-30 15:45:00+00:00,2020-12-30 15:00:00+00:00,2020-12-30 15:15:00+00:00,2020-12-30 15:30:00+00:00,2,2.042898927526802,2.0155996100097653,0.4808126410835391,2020-12-30 16:20:00+00:00,2020-12-30 16:35:00+00:00,1882.74,1875.690857142857,7.049142857142897,0.5833333333333334,True,90944,90945,2,1882.72,0.5714285714285405,2.469803826199738,0.2723735408560399,2.4655479896238344,1.0,tp1,2020,2020-12,2020-12-30,0.0425583657587546,0.9574416342412454,0.03-0.05R,14,4,2,1.0,37,4,2,1.0,9,4,0.7787810383747169,21,4,0.7787810383747169,True,True,True,True,True,32,7,79,7,True,11,Wednesday,london_ny_overlap,bull,0.744,high,above,above,0.8954533778576899,0.819444444444426,0.673589932248269,1.004714246785718,True,value_high_half,hvn,True,True,0.0078023670557484,1.0,True,False,0.3742432581177772,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,True,True,True,True,False
4584,15min,m15_2c_1atr,demand,1896.99,1891.74,2020-12-31 17:30:00+00:00,2020-12-31 16:45:00+00:00,2020-12-31 17:00:00+00:00,2020-12-31 17:15:00+00:00,2,1.966942148760257,2.094613850099735,0.659047619047626,2020-12-31 17:45:00+00:00,2020-12-31 17:55:00+00:00,1897.92,1891.325142857143,6.594857142857109,0.25,True,91236,91237,1,1897.89,0.606741573033804,0.3760506022008538,1.085694480547631,6.380729572827334,-1.0,stop,2020,2020-12,2020-12-31,0.0454899922017158,-1.0454899922017158,0.03-0.05R,9,3,2,0.55619047619049,10,3,2,0.55619047619049,5,3,0.6799999999999878,7,3,0.6799999999999878,True,True,True,True,True,19,7,24,7,False,12,Thursday,ny_main,bull,0.788,high,above,above,0.7682704811443888,0.6878612716762592,0.6165265515386409,1.0386557614821057,True,value_low_half,hvn,True,True,-0.3616454380036397,0.9117647058823528,False,False,,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False
4598,15min,m15_2c_1atr,demand,1934.32,1931.33,2021-01-04 15:30:00+00:00,2021-01-04 14:30:00+00:00,2021-01-04 14:45:00+00:00,2021-01-04 15:15:00+00:00,3,1.8224852071005917,0.9907692307692338,0.5919732441471494,2021-01-04 17:10:00+00:00,2021-01-04 17:40:00+00:00,1940.04,1930.6794285714284,9.360571428571577,1.6666666666666667,True,91509,91510,5,1940.04,0.8465266558966015,1.3396618033086864,0.7884134057749582,0.9304987485501388,1.0,tp1,2021,2021-01,2021-01-04,0.0320493254380069,0.967950674561993,0.03-0.05R,6,4,2,1.0,6,4,2,1.0,1,1,1.0,1,1,1.0,True,True,True,True,True,8,5,8,5,True,12,Monday,ny_main,bull,0.998,high,above,above,0.7069591289253124,0.9458204334365468,0.4845487388931264,0.8936300403522524,True,value_low_half,hvn,True,True,-0.0988187534338741,0.972972972972973,False,False,,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False
4681,15min,m15_2c_1atr,demand,1855.4,1849.68,2021-01-13 15:45:00+00:00,2021-01-13 15:00:00+00:00,2021-01-13 15:15:00+00:00,2021-01-13 15:30:00+00:00,2,2.1681005956320405,1.7666004853298238,0.4895104895104792,2021-01-13 16:25:00+00:00,2021-01-13 16:50:00+00:00,1857.52,1849.13,8.389999999999873,0.6666666666666666,True,93431,93432,4,1857.58,0.8175438596491234,0.3337306317044096,1.2562574493444725,-1.181168057210993,-1.0,stop,2021,2021-01,2021-01-13,0.0357568533969016,-1.0357568533969015,0.03-0.05R,6,3,2,0.9720279720279976,14,4,2,0.9720279720279976,0,0,0.0,3,2,0.5034965034964805,True,True,True,False,True,6,3,20,7,False,11,Wednesday,london_ny_overlap,bear,0.696,high,above,above,0.8631797713889718,0.794326241134744,0.6857568866412493,0.7503880773728889,True,value_low_half,mid_volume,False,True,-0.3825983313468516,0.7254901960784313,False,False,,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False
4697,15min,m15_2c_1atr,demand,1843.74,1837.51,2021-01-14 16:15:00+00:00,2021-01-14 15:30:00+00:00,2021-01-14 15:45:00+00:00,2021-01-14 16:00:00+00:00,2,1.6272371939929544,1.7942810121374124,0.1059390048153856,2021-01-14 16:15:00+00:00,2021-01-14 16:20:00+00:00,1844.39,1836.9671428571428,7.4228571428573105,0.0,True,93701,93702,0,1844.39,0.2056074766354455,1.7688606620476732,1.0319476520400186,-1.877983063895269,1.0,tp1,2021,2021-01,2021-01-14,0.0404157043879898,0.9595842956120102,0.03-0.05R,6,3,2,0.5987158908507235,18,4,2,0.6613162118780267,7,4,0.9550561797752856,7,4,0.9550561797752856,True,True,True,True,True,20,7,32,7,True,11,Thursday,london_ny_overlap,bear,0.66,mid,above,above,0.761495327102822,0.8464673913043309,1.4474635036348358,1.8075538908891444,True,value_high_half,hvn,True,True,0.0505196304849873,0.9814814814814816,True,False,0.3002028397565955,True,True,False,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,True,True,True,False
4762,15min,m15_2c_1atr,supply,1870.68,1866.44,2021-01-21 16:00:00+00:00,2021-01-21 15:15:00+00:00,2021-01-21 15:30:00+00:00,2021-01-21 15:45:00+00:00,2,2.5217200526546883,1.3023255813953538,0.2783018867924136,2021-01-21 16:20:00+00:00,2021-01-21 16:40:00+00:00,1864.88,1871.2652857142857,6.385285714285601,0.3333333333333333,True,95039,95040,3,1864.87,0.7151515151515636,0.6452334608587006,1.0367586191467002,1.9341342819429157,-1.0,stop,2021,2021-01,2021-01-21,0.0469830189945642,-1.046983018994564,0.03-0.05R,6,3,2,0.4033018867924605,6,3,2,0.4033018867924605,2,2,0.4457547169811547,5,3,0.7877358490565828,True,True,True,True,True,10,7,16,7,False,11,Thursday,london_ny_overlap,bull,0.82,high,below,below,0.4645061728394508,0.1757575757575561,-0.3634450460822677,-0.8758915845034992,True,value_high_half,hvn,True,True,0.0485491196277078,0.9761904761904762,False,False,,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,True,True,True,True,False
4807,15min,m15_2c_1atr,demand,1851.81,1848.38,2021-01-26 13:45:00+00:00,2021-01-26 12:45:00+00:00,2021-01-26 13:00:00+00:00,2021-01-26 13:30:00+00:00,3,2.0265379975874445,1.4481302774426392,0.5422740524781972,2021-01-26 16:45:00+00:00,2021-01-26 16:55:00+00:00,1857.94,1847.9357142857143,10.004285714285745,3.0,True,95870,95871,1,1857.93,0.8400000000000318,0.0159931457946448,1.0345566185920427,-0.8906183064401028,-1.0,stop,2021,2021-01,2021-01-26,0.0299871483649863,-1.0299871483649865,<=0.03R,8,4,2,1.0,21,4,2,1.0,7,4,1.0,15,4,1.0,True,True,True,True,True,22,7,51,7,False,11,Tuesday,london_ny_overlap,bear,0.832,high,above,above,1.0465116279069486,0.7738814993954177,0.14433048967678,0.3429497297474215,True,below_value,mid_volume,False,False,-0.5152791660716792,0.3448275862068966,True,True,0.2270714737507862,True,False,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,True,True,True,False
4824,15min,m15_2c_1atr,demand,1844.61,1831.93,2021-01-27 17:15:00+00:00,2021-01-27 16:30:00+00:00,2021-01-27 16:45:00+00:00,2021-01-27 17:00:00+00:00,2,2.118116740088098,2.4438325991189003,0.9227129337539588,2021-01-27 17:15:00+00:00,2021-01-27 17:25:00+00:00,1844.62,1831.1592857142855,13.460714285714175,0.0,True,96152,96153,1,1844.64,0.2941176470588956,1.4434598036614652,0.7882196869196063,0.7339877951711471,1.0,tp1,2021,2021-01,2021-01-27,0.022287078800743,0.9777129211992568,<=0.03R,2,1,1,0.2657728706624733,7,4,2,0.4447949526814016,0,0,0.0,24,4,0.8698738170347093,True,True,True,False,True,2,2,55,7,True,12,Wednesday,ny_main,bear,0.976,high,above,above,0.8330546265328787,0.9023136246786376,0.9547263023107304,0.8581986353369473,True,below_value,lvn,False,True,-0.667126558768911,0.1702127659574468,True,True,0.3002028397565955,True,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,True,True,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,True,True,False,True,True,True,True,True,False
4982,15min,m15_2c_1atr,demand,1820.76,1814.6,2021-02-12 17:45:00+00:00,2021-02-12 16:45:00+00:00,2021-02-12 17:00:00+00:00,2021-02-12 17:30:00+00:00,3,1.5363712374581893,1.8026755852842995,0.4594155844156034,2021-02-12 17:45:00+00:00,2021-02-12 17:50:00+00:00,1823.7,1814.0182857142856,9.681714285714406,0.0,True,99415,99416,0,1823.62,0.8770301624129515,0.721979578587019,0.7891164492710859,-0.35117747742431,-0.35117747742431,time,2021,2021-02,2021-02-12,0.0309862480080265,-0.3821637254323365,0.03-0.05R,8,3,2,1.0,17,4,2,1.0,1,1,0.2207792207792016,11,4,1.0,True,True,True,True,True,10,5,39,7,False,12,Friday,ny_main,bear,0.934,high,above,above,0.9713683470928712,0.7695852534562241,2.090933306698655,2.436455243803912,True,value_high_half,hvn,True,True,0.0960573688248653,0.9411764705882352,True,True,0.470779220779218,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,True,True,False
5077,15min,m15_2c_1atr,demand,1795.05,1790.25,2021-02-22 11:30:00+00:00,2021-02-22 10:15:00+00:00,2021-02-22 10:30:00+00:00,2021-02-22 11:15:00+00:00,4,1.8123590437528347,1.5155615696887648,0.6583333333333092,2021-02-22 13:55:00+00:00,2021-02-22 14:05:00+00:00,1796.79,1790.0528571428572,6.737142857142771,2.4166666666666665,True,100978,100979,1,1796.79,0.6798245614034292,2.8424512298558597,0.5002120441051641,1.891009329940653,1.0,tp1,2021,2021-02,2021-02-22,0.0445292620865145,0.9554707379134856,0.03-0.05R,4,3,2,1.0,12,3,2,1.0,0,0,0.0,4,4,0.3312499999999861,True,True,True,False,True,4,3,20,7,True,9,Monday,london_ny_overlap,bull,0.442,mid,inside,inside,1.68466666666662,0.7525773195876264,0.0867176401141326,0.7743055178372136,True,value_high_half,hvn,False,True,1.098388464800706,0.8108108108108109,True,True,0.6378977820636458,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,True,True,True,True,False
5124,15min,m15_2c_1atr,supply,1788.93,1779.79,2021-02-25 17:15:00+00:00,2021-02-25 16:30:00+00:00,2021-02-25 16:45:00+00:00,2021-02-25 17:00:00+00:00,2,2.19645293315142,1.7457025920873217,0.6225382932166293,2021-02-25 17:20:00+00:00,2021-02-25 17:25:00+00:00,1776.71,1789.6875714285716,12.977571428571537,0.0833333333333333,True,101846,101847,0,1776.68,0.4582392776523574,4.413768809924776,0.4939290864458308,4.1194148145701615,1.0,tp1,2021,2021-02,2021-02-25,0.0231168059179021,0.976883194082098,<=0.03R,4,4,2,0.4638949671772388,12,4,2,0.8687089715536069,0,0,0.0,1,1,0.0251641137855597,True,True,True,False,True,4,3,14,5,True,12,Thursday,ny_main,bear,0.984,high,below,below,0.9673956795920792,0.2002820874470891,-1.003345625945122,-1.7746447909556842,True,below_value,mid_volume,False,True,-1.0703081139988584,0.2769230769230769,False,False,,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,False
5135,15min,m15_2c_1atr,supply,1766.96,1762.83,2021-02-26 13:15:00+00:00,2021-02-26 12:30:00+00:00,2021-02-26 12:45:00+00:00,2021-02-26 13:00:00+00:00,2,1.649315068493134,1.1315068493150904,0.9661016949152308,2021-02-26 14:40:00+00:00,2021-02-26 14:50:00+00:00,1760.51,1767.321,6.811000000000149,1.4166666666666667,True,102091,102092,1,1760.5,0.945812807881822,6.351490236382182,0.9660842754367616,3.356335339891264,1.0,tp1,2021,2021-02,2021-02-26,0.0440463955366309,0.9559536044633692,0.03-0.05R,4,3,2,1.0,4,3,2,1.0,1,1,0.3341404358353687,1,1,0.3341404358353687,True,True,True,True,True,6,5,6,5,True,9,Friday,london_ny_overlap,bear,0.664,high,inside,inside,1.107575078440161,0.0742574257425636,-0.6911119883759738,-1.1405008640435703,True,value_low_half,mid_volume,False,True,-1.00646013801202,0.4347826086956521,False,False,,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False
5254,15min,m15_2c_1atr,demand,1715.3,1711.84,2021-03-10 16:00:00+00:00,2021-03-10 15:15:00+00:00,2021-03-10 15:30:00+00:00,2021-03-10 15:45:00+00:00,2,2.4035674470457145,1.080044593088079,0.4942196531791961,2021-03-10 17:25:00+00:00,2021-03-10 17:45:00+00:00,1717.91,1711.3525714285713,6.557428571428773,1.4166666666666667,True,104331,104332,3,1717.9,0.6425702811245504,3.344298723367046,0.5078210099777868,0.8067186614962009,1.0,tp1,2021,2021-03,2021-03-10,0.0457496405385372,0.9542503594614627,0.03-0.05R,9,3,2,1.0,21,3,2,1.0,4,4,1.0,6,4,1.0,True,True,True,True,True,17,7,33,7,True,12,Wednesday,ny_main,bull,0.834,high,above,above,0.7468288444831016,0.9355932203389656,0.3631494334474799,0.709290157255833,True,value_high_half,mid_volume,True,True,0.125049017471992,0.5806451612903226,True,False,0.3965071151358258,True,True,True,True,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,True,True,True
5270,15min,m15_2c_1atr,supply,1737.03,1731.0,2021-03-11 15:45:00+00:00,2021-03-11 14:45:00+00:00,2021-03-11 15:00:00+00:00,2021-03-11 15:30:00+00:00,3,2.1496815286624296,1.9203821656050952,0.8076285240464578,2021-03-11 15:55:00+00:00,2021-03-11 16:00:00+00:00,1730.01,1737.4997142857142,7.489714285714172,0.1666666666666666,True,104586,104587,0,1730.02,0.1639344262295106,4.113641565575702,0.2016098268101033,3.0495155260548152,1.0,tp1,2021,2021-03,2021-03-11,0.0400549324788287,0.9599450675211711,0.03-0.05R,7,4,2,1.0,7,4,2,1.0,0,0,0.0,5,4,0.6815920398009815,True,True,True,False,True,7,3,17,7,True,11,Thursday,london_ny_overlap,bull,0.762,high,below,below,1.0157089706490332,0.4084084084083872,-0.5843265893704624,-0.9904290137817924,True,above_value,hvn,False,True,1.9713702601663363,0.9803921568627452,True,False,0.3039707895937881,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,True,True,True,True,True
5271,15min,m15_2c_1atr,supply,1732.52,1727.39,2021-03-11 16:30:00+00:00,2021-03-11 15:45:00+00:00,2021-03-11 16:00:00+00:00,2021-03-11 16:15:00+00:00,2,1.719838650531747,1.3168316831682982,0.1520467836257291,2021-03-11 17:55:00+00:00,2021-03-11 18:05:00+00:00,1723.21,1733.0117142857143,9.801714285714295,1.4166666666666667,True,104611,104612,1,1723.26,0.819852941176469,2.449571503527076,0.521337375386219,0.4448201480790657,1.0,tp1,2021,2021-03,2021-03-11,0.0306068909228705,0.9693931090771294,0.03-0.05R,10,4,2,1.0,10,4,2,1.0,2,2,0.4483430799220287,3,2,1.0,True,True,True,True,True,14,7,16,7,True,13,Thursday,ny_main,bull,0.95,high,below,below,0.7030042918454954,0.2102040816326436,-0.4539306062398163,-1.0903910653797244,True,value_high_half,mid_volume,False,True,0.4800180726403465,0.6078431372549019,False,False,,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True,True,False
5306,15min,m15_2c_1atr,supply,1740.07,1733.33,2021-03-16 17:00:00+00:00,2021-03-16 16:15:00+00:00,2021-03-16 16:30:00+00:00,2021-03-16 16:45:00+00:00,2,1.54349470499242,1.7844175491679335,0.9035608308605207,2021-03-16 17:00:00+00:00,2021-03-16 17:20:00+00:00,1733.03,1740.4679999999998,7.437999999999875,0.0,True,105442,105443,3,1733.1,0.8333333333334737,1.1777359505243532,0.6587792417316717,0.7623016940037871,1.0,tp1,2021,2021-03,2021-03-16,0.0403334229631628,0.9596665770368372,0.03-0.05R,8,4,2,0.40652818991098,26,4,2,0.5489614243323502,2,2,0.5459940652819079,9,4,1.0,True,True,True,True,True,12,7,44,7,True,13,Tuesday,ny_main,bull,0.886,high,below,below,0.3587668593448769,0.1631419939576956,-0.6566188459567596,-0.560678702656848,True,above_value,mid_volume,False,True,0.665501478892162,0.4375,True,False,0.3039707895937881,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,True,True,False
