zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,same_dir_intraday_max_overlap_ratio_24h,same_dir_intraday_overlap_7d,same_dir_intraday_distinct_specs_7d,same_dir_intraday_distinct_tfs_7d,same_dir_intraday_max_overlap_ratio_7d,same_dir_h1_overlap_96h,same_dir_h1_distinct_specs_96h,same_dir_h1_max_overlap_ratio_96h,same_dir_h1_overlap_30d,same_dir_h1_distinct_specs_30d,same_dir_h1_max_overlap_ratio_30d,has_intraday_stack,has_intraday_stack_7d,has_cross_tf_intraday_stack,has_h1_stack,has_h1_stack_30d,stack_score,stack_score_capped,stack_score_7d_30d,stack_score_7d_30d_capped,winner,entry_ny_hour,entry_weekday,entry_session,trend_ema50_200,atr_pct_rank_500,vol_regime,orb30_state,orb15_state,orb30_width_atr,entry_close_location,entry_ema8_distance_atr,entry_ema20_distance_atr,profile_complete,profile_location,volume_node,zone_contains_poc,zone_overlaps_value,poc_distance_r,zone_volume_percentile,ob_overlap_30d,ob_fvg_bos_overlap_30d,ob_min_discount_position_30d,recent_fvg_20,zone_fvg_overlap_100,opposite_fvg_20,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,h1_stack_96,h1_stack_30d,intraday_stack_24h,intraday_stack_7d,stack_score3,stack_7d30d_score3,trend_aligned,orb_continuation,orb_reversal,orb_inside,vp_lvn,vp_hvn,vp_value_low,vp_value_high,vp_below_value,vp_above_value,ob_quality,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned
19952,15min,m15_2c_1atr,supply,3320.78,3311.49,2025-05-05 18:15:00+00:00,2025-05-05 17:15:00+00:00,2025-05-05 17:30:00+00:00,2025-05-05 18:00:00+00:00,3,1.002005700411644,1.3729547133960094,0.2712594187298028,2025-05-05 18:15:00+00:00,2025-05-05 18:25:00+00:00,3310.74,3321.592571428572,10.852571428571991,0.0,True,398597,398598,1,3310.65,0.9169435215946778,0.4653275063184006,1.05320661331084,-8.618233993259892,-1.0,stop,2025,2025-05,2025-05-05,0.0276432181971342,-1.0276432181971342,<=0.03R,0,0,0,0.0,18,4,2,0.9009687836383174,0,0,0.0,14,4,0.9041980624326924,False,True,False,False,True,0,0,46,7,False,14,Monday,ny_main,bull,0.66,mid,inside,inside,1.476443057722268,0.2432989690722295,-0.4449822170298849,0.0100196480408093,True,value_high_half,hvn,True,True,0.17369155433868,0.943502824858757,True,True,0.2691947565543055,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,True,True
19970,15min,m15_2c_1atr,demand,3378.78,3373.18,2025-05-06 16:00:00+00:00,2025-05-06 15:15:00+00:00,2025-05-06 15:30:00+00:00,2025-05-06 15:45:00+00:00,2,2.325607946112583,0.8950793469574673,0.2357142857142996,2025-05-06 17:40:00+00:00,2025-05-06 18:00:00+00:00,3386.33,3372.213857142857,14.116142857143132,1.6666666666666667,True,398868,398869,3,3386.36,0.8244803695150632,3.6511390201693374,1.5117444061003928,-0.1133454100168919,1.0,tp1,2025,2025-05,2025-05-06,0.0212522643781684,0.9787477356218316,<=0.03R,5,3,2,1.0,5,3,2,1.0,0,0,0.0,1,1,1.0,True,True,True,False,True,5,3,7,5,True,14,Tuesday,ny_main,bull,0.822,high,above,above,0.6817202447643003,0.9809428284854512,0.7695537406889894,1.1686842721757316,True,value_low_half,mid_volume,True,True,-0.196229241091754,0.5837837837837838,False,False,,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,True,True,True
19994,15min,m15_2c_1atr,demand,3358.68,3349.58,2025-05-08 16:15:00+00:00,2025-05-08 15:30:00+00:00,2025-05-08 15:45:00+00:00,2025-05-08 16:00:00+00:00,2,1.4924698795181184,1.370481927710829,0.0923076923077092,2025-05-08 16:20:00+00:00,2025-05-08 16:30:00+00:00,3360.84,3348.5584285714285,12.281571428571624,0.0833333333333333,True,399402,399403,1,3360.79,0.7220902612826454,0.7116353188865722,1.6414837561503288,-1.9663607495550584,-1.0,stop,2025,2025-05,2025-05-08,0.0244268416093795,-1.0244268416093796,<=0.03R,0,0,0,0.0,5,3,2,0.7879120879120538,1,1,0.920879120879092,5,3,0.920879120879092,False,True,False,True,True,2,2,15,7,False,12,Thursday,ny_main,bear,0.49,mid,above,above,2.4851528384279264,0.5875486381323067,1.3229261793299152,2.077296642967503,True,value_low_half,mid_volume,False,True,-2.574589105628593,0.3206521739130434,False,False,,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True
20007,15min,m15_2c_1atr,demand,3324.86,3320.32,2025-05-09 12:00:00+00:00,2025-05-09 11:15:00+00:00,2025-05-09 11:30:00+00:00,2025-05-09 11:45:00+00:00,2,1.0530074768441378,0.7092958375181274,0.1651982378854638,2025-05-09 12:00:00+00:00,2025-05-09 12:05:00+00:00,3326.12,3319.7202857142856,6.3997142857142535,0.0,True,399625,399626,0,3326.12,0.625,3.3579624090361717,7.533148801285815,-16.892941649180802,1.0,tp1,2025,2025-05,2025-05-09,0.0468770927273541,0.9531229072726458,0.03-0.05R,1,1,1,0.9625550660792788,5,4,2,0.9625550660792788,0,0,0.0,9,4,1.0,True,True,True,False,True,1,1,23,7,True,8,Friday,london_ny_overlap,bear,0.344,mid,inside,above,1.2755775577557764,0.5742574257425553,0.2293872673990872,0.8032951975740665,True,value_high_half,mid_volume,False,True,2.162596544488627,0.6397849462365591,True,True,0.2374014807738148,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,True,True,True
20195,15min,m15_2c_1atr,demand,3300.84,3295.52,2025-05-29 14:30:00+00:00,2025-05-29 13:45:00+00:00,2025-05-29 14:00:00+00:00,2025-05-29 14:15:00+00:00,2,1.1265060240964144,1.0682730923695138,0.0770676691729026,2025-05-29 14:35:00+00:00,2025-05-29 14:45:00+00:00,3301.43,3294.9144285714287,6.515571428571093,0.0833333333333333,True,403491,403492,1,3301.46,0.4472573839661565,4.561380429301509,1.2232234865925908,0.1887785305531928,1.0,tp1,2025,2025-05,2025-05-29,0.0460435440373634,0.9539564559626366,0.03-0.05R,2,1,1,0.4304511278195287,27,4,2,1.0,4,4,0.7030075187970153,9,4,1.0,True,True,True,True,True,10,6,45,7,True,10,Thursday,london_ny_overlap,bear,0.522,mid,above,above,3.406756385608412,0.0769230769230769,0.5966993689396016,1.993593806360699,True,value_high_half,hvn,True,True,0.1427349865158712,0.9562043795620438,True,True,0.1207574133619198,True,True,False,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,True,True
20212,15min,m15_2c_1atr,supply,3306.17,3296.01,2025-05-30 16:30:00+00:00,2025-05-30 15:30:00+00:00,2025-05-30 15:45:00+00:00,2025-05-30 16:15:00+00:00,3,1.445142378559483,1.489112227805674,0.2844488188976741,2025-05-30 16:35:00+00:00,2025-05-30 16:45:00+00:00,3289.63,3307.198,17.567999999999756,0.0833333333333333,True,403791,403792,1,3289.73,0.7530726256982767,1.0240209471767123,1.0968806921675915,-4.929417122040136,1.0,tp1,2025,2025-05,2025-05-30,0.0170765027322406,0.9829234972677592,<=0.03R,4,2,1,1.0,20,4,2,1.0,6,4,0.6338582677165499,7,4,1.0,True,True,True,True,True,16,7,34,7,True,12,Friday,ny_main,bear,0.916,high,below,below,0.6914808563560373,0.0970384373030859,-1.977097017329086,-2.3259343999388205,True,value_high_half,hvn,False,True,0.3324225865209601,0.7640449438202247,True,False,0.2464327034323144,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,True
20220,15min,m15_2c_1atr,supply,3354.64,3350.13,2025-06-02 12:30:00+00:00,2025-06-02 11:30:00+00:00,2025-06-02 11:45:00+00:00,2025-06-02 12:15:00+00:00,3,1.0670003412580886,0.7182345580707251,0.1485587583148798,2025-06-02 13:25:00+00:00,2025-06-02 13:35:00+00:00,3348.41,3355.0842857142857,6.674285714285816,0.9166666666666666,True,404029,404030,1,3348.45,0.293478260869687,0.5723458904109066,1.4518407534246436,-1.595676369863003,-1.0,stop,2025,2025-06,2025-06-02,0.0449486301369856,-1.0449486301369857,0.03-0.05R,0,0,0,0.0,0,0,0,0.0,0,0,0.0,5,4,0.8359201773836318,False,False,False,False,True,0,0,10,4,False,9,Monday,london_ny_overlap,bull,0.414,mid,below,below,1.0900192792525685,0.0379061371841223,-0.5099534260868437,0.4336128395137021,True,above_value,hvn,False,False,6.687607020547876,0.7704918032786885,True,True,0.1854467301197413,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,True
20276,15min,m15_2c_1atr,supply,3358.56,3346.69,2025-06-06 16:45:00+00:00,2025-06-06 16:00:00+00:00,2025-06-06 16:15:00+00:00,2025-06-06 16:30:00+00:00,2,1.2956521739129927,1.7202898550724577,0.2139848357203022,2025-06-06 16:45:00+00:00,2025-06-06 17:00:00+00:00,3343.26,3359.797,16.536999999999807,0.0,True,405174,405175,2,3343.28,0.8736654804270373,3.0017536433452805,0.1064280099171424,1.2535526395356025,1.0,tp1,2025,2025-06,2025-06-06,0.0181411380540608,0.9818588619459392,<=0.03R,1,1,1,1.0,10,3,2,1.0,4,4,1.0,15,4,1.0,True,True,True,True,True,9,5,40,7,True,13,Friday,ny_main,bear,0.944,high,below,below,0.5556643232179503,0.0133214920070727,-1.7182867699604945,-2.4679059553663,True,value_low_half,mid_volume,True,True,-0.3099111084235387,0.7023809523809523,True,True,0.1053116364752791,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True
20290,15min,m15_2c_1atr,supply,3321.04,3315.53,2025-06-09 16:30:00+00:00,2025-06-09 15:45:00+00:00,2025-06-09 16:00:00+00:00,2025-06-09 16:15:00+00:00,2,1.2815235754876415,1.1847642451235838,0.1161524500907259,2025-06-09 16:30:00+00:00,2025-06-09 16:40:00+00:00,3313.12,3321.7154285714287,8.595428571428783,0.0,True,405446,405447,1,3312.91,0.5451559934318694,0.0639875016619797,1.0040220715330288,-1.9394030049195192,-1.0,stop,2025,2025-06,2025-06-09,0.0349022736338244,-1.0349022736338245,0.03-0.05R,5,3,2,0.716878402903809,6,3,2,0.716878402903809,1,1,0.5571687840290092,3,1,0.5571687840290092,True,True,True,True,True,7,5,12,7,False,12,Monday,ny_main,bear,0.574,mid,below,below,0.8142361111111955,0.4515669515669338,-0.4514905307850084,-0.6637546655627025,True,value_high_half,hvn,True,True,0.1204128440366773,0.9852941176470588,False,False,,True,True,True,False,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,True
20291,15min,m15_2c_1atr,demand,3316.25,3310.78,2025-06-09 17:00:00+00:00,2025-06-09 16:15:00+00:00,2025-06-09 16:30:00+00:00,2025-06-09 16:45:00+00:00,2,1.0327711504182262,1.0500479912244192,0.3144424131626805,2025-06-09 17:40:00+00:00,2025-06-09 17:50:00+00:00,3321.11,3310.0820000000003,11.027999999999793,0.6666666666666666,True,405460,405461,1,3321.19,0.870481927710762,1.5551323902793266,1.0972071091766538,0.6338411316648452,1.0,tp1,2025,2025-06,2025-06-09,0.0272034820457023,0.9727965179542976,<=0.03R,13,4,2,1.0,13,4,2,1.0,0,0,0.0,9,4,1.0,True,True,True,False,True,13,3,31,7,True,13,Monday,ny_main,bear,0.768,high,above,above,0.6671408250356333,0.88439306358379,0.2027494694466381,0.3347437922267746,True,value_low_half,mid_volume,False,True,-0.4747007616974765,0.4705882352941176,False,False,,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True
20315,15min,m15_2c_1atr,demand,3333.17,3328.37,2025-06-11 14:45:00+00:00,2025-06-11 13:45:00+00:00,2025-06-11 14:00:00+00:00,2025-06-11 14:30:00+00:00,3,1.0051618958235986,1.0511496949789332,0.2791666666666864,2025-06-11 14:50:00+00:00,2025-06-11 15:15:00+00:00,3334.81,3327.718142857143,7.091857142856952,0.0833333333333333,True,405981,405982,4,3334.68,0.500904159132027,3.668996635981,1.1915073625687471,7.16314485425963,1.0,tp1,2025,2025-06,2025-06-11,0.0423020365409031,0.9576979634590967,0.03-0.05R,7,4,2,1.0,12,4,2,1.0,1,1,1.0,3,2,1.0,True,True,True,True,True,9,5,18,7,True,11,Wednesday,london_ny_overlap,bull,0.768,high,above,above,0.9945355191256998,0.7198697068403999,0.9514334031029849,0.8049118632693194,True,value_low_half,mid_volume,False,True,-1.2662409604577043,0.5606060606060606,False,False,,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True
20360,15min,m15_2c_1atr,supply,3416.64,3405.67,2025-06-16 17:00:00+00:00,2025-06-16 16:15:00+00:00,2025-06-16 16:30:00+00:00,2025-06-16 16:45:00+00:00,2,3.8649813272048834,1.4706501963037195,0.137648131267073,2025-06-16 18:55:00+00:00,2025-06-16 19:05:00+00:00,3403.38,3417.181428571429,13.80142857142846,1.9166666666666667,True,406855,406856,1,3403.19,0.4668989547038272,2.690301211054786,0.0507193872269823,1.3839147086223005,1.0,tp1,2025,2025-06,2025-06-16,0.0217368802401409,0.978263119759859,<=0.03R,2,1,1,0.3263445761166811,2,1,1,0.3263445761166811,0,0,0.0,0,0,0.0,True,True,True,False,False,2,2,2,2,True,15,Monday,ny_main,bull,0.938,high,below,below,0.6177705423699258,0.1946050096338637,-0.1500487109818663,-0.5737965573550529,True,value_low_half,mid_volume,True,True,-0.2242521478108059,0.5190839694656488,False,False,,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,True,True,True
20370,15min,m15_2c_1atr,demand,3391.58,3384.23,2025-06-17 16:15:00+00:00,2025-06-17 15:30:00+00:00,2025-06-17 15:45:00+00:00,2025-06-17 16:00:00+00:00,2,1.331592689294986,1.279373368146208,0.330612244897941,2025-06-17 16:35:00+00:00,2025-06-17 16:40:00+00:00,3394.53,3383.387142857143,11.142857142857338,0.3333333333333333,True,407102,407103,0,3394.63,0.3960573476702625,0.2279487179487107,1.26089743589743,-0.6183333333333519,-1.0,stop,2025,2025-06,2025-06-17,0.0269230769230764,-1.0269230769230764,<=0.03R,12,4,2,1.0,18,4,2,1.0,6,3,1.0,10,4,1.0,True,True,True,True,True,24,7,38,7,False,12,Tuesday,ny_main,bear,0.548,mid,inside,above,2.1899742930591595,0.6781045751634256,0.698447939817723,0.9083392697925566,True,value_low_half,hvn,False,True,-0.659166666666678,0.855072463768116,True,True,0.1113589886596066,True,True,True,True,False,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False,True,True,True
20421,15min,m15_2c_1atr,demand,3358.77,3354.14,2025-06-23 11:30:00+00:00,2025-06-23 10:30:00+00:00,2025-06-23 10:45:00+00:00,2025-06-23 11:15:00+00:00,3,1.1077476397421837,0.9713771916679316,0.2073434125269025,2025-06-23 15:30:00+00:00,2025-06-23 16:05:00+00:00,3362.66,3353.4244285714285,9.235571428571347,4.0,True,408169,408170,6,3362.6,0.5155131264916053,3.339262788287567,1.0806044950424716,-6.044022335999031,1.0,tp1,2025,2025-06,2025-06-23,0.0324831010533808,0.9675168989466192,0.03-0.05R,4,3,2,1.0,7,3,2,1.0,4,4,1.0,14,4,1.0,True,True,True,True,True,12,7,35,7,True,12,Monday,ny_main,bear,0.762,high,inside,inside,0.7410536779323642,0.8916372202591171,0.125225162478117,0.1738936293434397,True,value_low_half,hvn,False,True,-0.5733267335921799,0.9782608695652174,True,True,0.7696057651547281,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,True,False,True,True,True
20498,15min,m15_2c_1atr,demand,3280.22,3276.94,2025-06-30 15:30:00+00:00,2025-06-30 14:45:00+00:00,2025-06-30 15:00:00+00:00,2025-06-30 15:15:00+00:00,2,1.3132188200149728,0.6858849887975541,0.3414634146341396,2025-06-30 16:15:00+00:00,2025-06-30 16:30:00+00:00,3282.97,3276.3441428571427,6.625857142857058,0.75,True,409554,409555,2,3283.08,0.5893271461716928,11.328345658782895,0.7561285871369482,10.276406287057354,1.0,tp1,2025,2025-06,2025-06-30,0.0452771609064062,0.9547228390935938,0.03-0.05R,7,4,2,1.0,7,4,2,1.0,2,1,1.0,2,1,1.0,True,True,True,True,True,11,7,11,7,True,12,Monday,ny_main,bear,0.588,mid,below,below,0.8368897983046182,0.9108061749571204,0.099915591682376,-0.0718808551027904,True,value_low_half,hvn,False,True,-0.2520428623790056,0.8936170212765957,False,False,,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True
20578,15min,m15_2c_1atr,demand,3307.89,3300.49,2025-07-07 16:00:00+00:00,2025-07-07 15:15:00+00:00,2025-07-07 15:30:00+00:00,2025-07-07 15:45:00+00:00,2,1.2623104790017188,1.3900442774721893,0.0135135135135625,2025-07-07 16:00:00+00:00,2025-07-07 16:05:00+00:00,3310.12,3299.7902857142853,10.329714285714545,0.0,True,410881,410882,0,3310.22,0.1550387596898851,3.466698014050912,0.371743098965497,-0.1732864966531978,1.0,tp1,2025,2025-07,2025-07-07,0.0290424296066817,0.9709575703933182,<=0.03R,5,2,2,1.0,8,3,2,1.0,0,0,0.0,12,4,1.0,True,True,True,False,True,5,3,32,7,True,12,Monday,ny_main,bear,0.895,high,below,below,0.5200264375413011,0.1735357917570845,0.2896384391576916,0.2130003061771281,True,value_low_half,hvn,False,True,-0.4898489793660717,0.8888888888888888,True,False,0.160232319781348,True,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,True
20605,15min,m15_2c_1atr,demand,3293.27,3288.12,2025-07-09 16:00:00+00:00,2025-07-09 15:15:00+00:00,2025-07-09 15:30:00+00:00,2025-07-09 15:45:00+00:00,2,1.4005074302283549,1.3066328379848149,0.1300970873786526,2025-07-09 16:40:00+00:00,2025-07-09 16:45:00+00:00,3296.17,3287.462857142857,8.707142857143026,0.6666666666666666,True,411441,411442,0,3296.21,0.524163568773254,3.9232157506151655,0.3353568498769502,2.6001640689088767,1.0,tp1,2025,2025-07,2025-07-09,0.0344544708777679,0.965545529122232,0.03-0.05R,9,4,2,1.0,9,4,2,1.0,1,1,0.8912621359223426,3,2,0.8912621359223426,True,True,True,True,True,11,5,15,7,True,12,Wednesday,ny_main,bear,0.878,high,above,above,0.7543186180421946,0.5875518672199022,0.893094340943769,1.3560259684881248,True,value_low_half,hvn,False,True,-0.5231337161608108,0.810126582278481,False,False,,True,True,True,True,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,True
20665,15min,m15_2c_1atr,supply,3355.59,3349.33,2025-07-15 16:00:00+00:00,2025-07-15 15:15:00+00:00,2025-07-15 15:30:00+00:00,2025-07-15 15:45:00+00:00,2,1.3131411822179326,1.427129132063235,0.2747603833866125,2025-07-15 16:00:00+00:00,2025-07-15 16:10:00+00:00,3348.53,3356.473142857143,7.943142857142902,0.0,True,412538,412539,1,3348.55,0.6740088105726806,3.5552677961224513,0.4595158447537374,2.8225603395561243,1.0,tp1,2025,2025-07,2025-07-15,0.0377684255962013,0.9622315744037986,0.03-0.05R,6,4,2,1.0,6,4,2,1.0,1,1,0.3913738019169628,10,4,1.0,True,True,True,True,True,8,5,26,7,True,12,Tuesday,ny_main,bull,0.784,high,below,below,0.8773421508423944,0.1166666666666655,-1.3069522293239713,-2.1562591556521253,True,value_high_half,lvn,False,True,0.4670695298730281,0.2156862745098039,True,True,0.1372455089820363,True,True,False,False,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,True,True
20684,15min,m15_2c_1atr,supply,3340.21,3336.26,2025-07-16 15:30:00+00:00,2025-07-16 14:45:00+00:00,2025-07-16 15:00:00+00:00,2025-07-16 15:15:00+00:00,2,1.646277856804227,1.3110478899952314,0.2784810126583327,2025-07-16 15:30:00+00:00,2025-07-16 15:40:00+00:00,3334.78,3340.789,6.0090000000000146,0.0,True,412808,412809,1,3334.93,0.6805111821086374,2.507904809452509,1.3080379430853142,3.1769013146946414,1.0,tp1,2025,2025-07,2025-07-16,0.0499251123315026,0.9500748876684972,0.03-0.05R,4,2,2,0.5189873417722218,7,2,2,1.0,1,1,0.6050632911392362,8,4,0.982278481012616,True,True,True,True,True,6,5,23,7,True,11,Wednesday,london_ny_overlap,bear,0.422,mid,below,below,1.0540599693587582,0.3095975232198125,-0.7495270831017151,-1.0176034359328017,True,value_high_half,hvn,False,True,1.4952571143285247,0.8823529411764706,True,True,0.1822962313759795,True,True,True,False,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,True,True
